ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
413;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Nontechnical;<=50K
414;Female;*;*;spouse not present;*;United-States;*;*;<=50K
415;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
416;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
417;Female;*;*;Never-married;*;North America;*;*;<=50K
418;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
419;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;*;>50K
420;Female;*;White;*;High School;*;*;Nontechnical;>50K
421;Male;20~39;*;*;*;North America;*;Technical;>50K
422;Female;20~39;*;spouse present;High School;*;*;*;<=50K
423;*;20~39;*;*;*;*;*;*;<=50K
424;Male;*;White;Married-civ-spouse;High School;North America;*;Transport-moving;<=50K
425;*;*;*;*;*;North America;*;*;<=50K
426;*;*;*;*;*;North America;*;*;<=50K
427;Male;20~39;*;*;Higher education;*;Private;Technical;<=50K
428;Male;*;*;*;*;*;Private;Technical;<=50K
429;*;*;*;Never-married;Higher education;North America;Private;*;<=50K
430;Female;*;White;*;*;North America;*;Other;<=50K
431;Male;40~59;White;spouse not present;High School;North America;Non-Government;Other;<=50K
432;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Transport-moving;<=50K
433;Male;40~49;White;Married-civ-spouse;Higher education;*;Private;Nontechnical;>50K
434;*;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
435;Male;*;White;*;Undergraduate;North America;*;Prof-specialty;>50K
436;Male;20~39;White;*;HS-grad;*;Non-Government;Technical;<=50K
437;Male;20~39;*;Never-married;High School;United-States;Private;Other;<=50K
438;*;*;White;*;*;*;Non-Government;*;<=50K
439;Female;40~59;White;spouse not present;*;North America;Private;Technical;<=50K
440;Male;15~19;White;Never-married;High School;*;Private;Other;<=50K
441;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
442;Male;*;White;Never-married;High School;United-States;Non-Government;Other-service;<=50K
443;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
444;*;*;White;*;*;*;Private;*;<=50K
445;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;<=50K
446;Male;20~39;White;*;Higher education;North America;Government;*;<=50K
447;Female;40~59;*;spouse not present;High School;North America;Private;*;<=50K
448;Female;*;*;*;*;North America;Non-Government;*;<=50K
449;*;40~59;White;Married-civ-spouse;*;United-States;*;*;<=50K
450;Female;40~59;*;spouse not present;*;United-States;Government;Technical;<=50K
451;Male;*;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
452;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
453;*;*;*;*;*;*;Government;*;<=50K
454;Female;*;White;*;*;*;Non-Government;Nontechnical;<=50K
455;Female;*;*;spouse not present;*;United-States;*;*;<=50K
456;Male;*;White;Never-married;*;North America;*;Technical;<=50K
457;Female;*;*;spouse not present;*;United-States;*;*;<=50K
458;Male;*;White;Never-married;Higher education;United-States;Non-Government;Technical;<=50K
459;Male;*;*;spouse not present;*;North America;Private;*;<=50K
460;*;*;*;Never-married;Higher education;North America;Private;*;<=50K
461;Male;*;*;*;High School;*;*;*;<=50K
462;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
463;*;40~59;*;*;Higher education;United-States;Non-Government;*;<=50K
464;*;*;White;*;*;*;Private;*;<=50K
465;Female;*;White;*;*;*;Non-Government;Nontechnical;<=50K
466;*;*;*;Never-married;Higher education;North America;Private;*;<=50K
467;Male;*;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
468;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
469;Female;*;*;*;*;North America;*;*;<=50K
470;Female;35~39;White;spouse not present;*;North America;Private;*;<=50K
471;Male;*;White;*;Higher education;North America;Private;*;<=50K
472;Male;*;*;spouse not present;*;North America;Private;*;<=50K
473;Male;30~34;*;*;Undergraduate;*;*;*;>50K
474;Male;*;White;spouse not present;High School;*;Non-Government;Technical;<=50K
475;Female;20~39;*;spouse not present;Undergraduate;North America;*;*;<=50K
476;Male;20~39;*;*;Higher education;*;Private;Technical;>50K
477;*;20~39;White;Married-civ-spouse;Undergraduate;United-States;*;*;>50K
478;Male;40~59;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;>50K
479;Male;*;*;*;*;*;*;*;<=50K
480;*;20~39;White;*;*;United-States;Government;*;>50K
481;*;40~59;*;*;Higher education;United-States;Non-Government;Technical;>50K
482;Female;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
483;Male;40~44;*;Married-civ-spouse;Undergraduate;North America;Private;Exec-managerial;>50K
484;*;*;White;*;*;*;Non-Government;*;<=50K
485;Male;*;White;*;High School;United-States;*;Craft-repair;<=50K
486;Male;40~59;White;Married-civ-spouse;Graduate;United-States;Non-Government;Technical;<=50K
487;Female;*;*;Divorced;*;*;Private;Technical;<=50K
488;Male;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
489;Male;20~39;*;*;High School;*;Non-Government;*;<=50K
490;*;40~59;White;*;Higher education;*;Non-Government;*;>50K
491;Male;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
492;Male;*;*;Married-civ-spouse;High School;United-States;Government;*;<=50K
493;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
494;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
495;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Other;<=50K
496;Male;40~59;White;Married-civ-spouse;*;North America;Private;Other;<=50K
497;Male;20~39;White;Never-married;Higher education;United-States;Private;Prof-specialty;<=50K
498;*;*;*;Never-married;Higher education;North America;Private;*;<=50K
499;Male;20~39;*;Never-married;High School;United-States;Private;Other;<=50K
500;Male;*;White;*;Higher education;United-States;Non-Government;Nontechnical;<=50K
501;Female;*;White;spouse not present;*;North America;Private;*;<=50K
502;Female;40~59;White;Married-civ-spouse;*;North America;*;*;<=50K
503;*;20~39;White;*;*;United-States;Government;*;<=50K
504;Male;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
505;Male;20~39;White;Never-married;Undergraduate;United-States;Private;Technical;<=50K
506;*;*;*;*;Higher education;*;Non-Government;*;<=50K
507;Female;20~39;White;Separated;High School;North America;Non-Government;*;<=50K
508;*;*;White;*;*;*;Non-Government;*;<=50K
509;Female;*;*;*;*;*;Non-Government;*;<=50K
510;Female;*;*;spouse not present;*;North America;*;*;>50K
511;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
512;Male;20~39;White;spouse present;HS-grad;North America;Private;Technical;<=50K
513;Female;*;*;*;*;*;Non-Government;Technical;<=50K
514;Male;20~39;*;*;*;*;Non-Government;*;<=50K
515;Male;20~39;White;Never-married;Higher education;North America;Private;Other;<=50K
516;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
517;*;40~59;*;*;Higher education;United-States;Non-Government;Technical;>50K
518;Female;*;*;Never-married;*;North America;*;*;<=50K
519;Male;40~59;White;Married-civ-spouse;Higher education;United-States;*;Technical;>50K
520;*;*;*;*;High School;*;*;Nontechnical;<=50K
521;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
522;Female;40~59;*;*;High School;*;Non-Government;*;<=50K
523;Male;20~39;White;spouse not present;High School;United-States;Non-Government;Technical;<=50K
524;*;*;*;*;Higher education;*;Non-Government;*;<=50K
525;Male;*;White;spouse not present;*;United-States;Private;Technical;<=50K
526;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;*;<=50K
527;*;*;*;spouse not present;*;United-States;Private;Nontechnical;<=50K
528;Male;20~39;*;*;Higher education;*;Private;Technical;>50K
529;*;*;*;Never-married;Higher education;North America;Private;*;<=50K
530;Male;*;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
531;Female;*;White;*;Higher education;United-States;Non-Government;*;<=50K
532;Female;*;White;spouse not present;Higher education;North America;*;*;<=50K
533;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
534;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;*;Nontechnical;>50K
535;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;*;<=50K
536;Male;20~39;White;spouse present;HS-grad;North America;Private;Technical;<=50K
537;Male;*;White;Never-married;*;North America;*;Technical;<=50K
538;Female;*;White;*;*;*;Non-Government;Nontechnical;<=50K
539;Male;20~39;White;Never-married;Undergraduate;United-States;Private;Other;<=50K
540;Male;15~19;*;Never-married;High School;United-States;Private;Other;<=50K
541;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;>50K
542;Male;40~59;*;*;*;North America;Non-Government;*;<=50K
543;Male;*;White;*;*;North America;*;*;>50K
544;Male;20~39;*;*;Higher education;*;Private;Technical;>50K
545;Female;20~39;White;spouse not present;*;United-States;Non-Government;Other;<=50K
546;*;*;*;*;High School;*;*;Nontechnical;<=50K
547;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Prof-specialty;>50K
548;Male;20~39;*;Never-married;Undergraduate;North America;Private;Technical;<=50K
549;Female;40~59;White;spouse not present;*;North America;Private;Technical;<=50K
550;Male;20~39;*;Never-married;Undergraduate;North America;Private;Technical;<=50K
551;*;*;White;*;*;*;Private;*;<=50K
552;Female;*;*;spouse not present;*;United-States;*;*;<=50K
553;Male;*;White;*;*;North America;*;*;<=50K
554;Male;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
555;Female;*;*;Never-married;*;North America;*;*;<=50K
556;Male;40~59;White;Married-civ-spouse;Graduate;United-States;Non-Government;Technical;>50K
557;Male;*;*;spouse not present;High School;*;Private;*;<=50K
558;Male;*;*;*;*;*;*;*;<=50K
559;Female;15~19;*;spouse not present;*;*;Non-Government;*;<=50K
560;Female;40~59;White;Divorced;Higher education;United-States;Non-Government;*;<=50K
561;Male;*;White;spouse not present;*;United-States;Private;Technical;<=50K
562;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
563;*;20~39;*;spouse not present;Higher education;*;*;*;<=50K
564;Female;20~39;White;Never-married;Higher education;*;Non-Government;Other;<=50K
565;Male;20~39;White;*;*;*;Private;Nontechnical;<=50K
566;Male;20~39;*;*;High School;*;Non-Government;*;<=50K
567;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;*;Nontechnical;<=50K
568;Male;50~59;White;Married-civ-spouse;Higher education;*;Self-emp-inc;Nontechnical;<=50K
569;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Prof-specialty;>50K
570;Female;*;White;*;*;*;Non-Government;Nontechnical;<=50K
571;Female;*;*;*;*;North America;Non-Government;*;<=50K
572;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
573;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Transport-moving;<=50K
574;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
575;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
576;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;*;>50K
577;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
578;Male;20~39;*;Married-civ-spouse;*;*;*;Nontechnical;>50K
579;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Sales;>50K
580;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
581;Female;*;*;*;*;North America;*;*;<=50K
582;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
583;Female;*;*;*;*;North America;Non-Government;*;>50K
584;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
585;Female;15~19;White;*;*;United-States;Non-Government;*;<=50K
586;Male;20~39;White;spouse not present;Undergraduate;United-States;Non-Government;*;<=50K
587;Male;20~39;*;Married-civ-spouse;*;*;*;Nontechnical;>50K
588;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
589;Male;40~59;White;Married-civ-spouse;Graduate;United-States;Non-Government;Technical;>50K
590;Male;*;White;spouse not present;High School;*;Non-Government;Technical;<=50K
591;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;*;<=50K
592;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
593;Male;20~39;*;Married-civ-spouse;*;*;*;Nontechnical;>50K
594;Male;20~39;*;*;Higher education;*;Private;Technical;<=50K
595;*;40~59;*;*;Higher education;United-States;Non-Government;Technical;>50K
596;Female;*;White;spouse not present;*;North America;Government;*;<=50K
597;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
598;*;20~39;White;*;*;United-States;Government;*;>50K
599;*;*;White;*;*;North America;Non-Government;Other;<=50K
600;Male;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
601;Male;*;*;*;*;*;Private;Technical;>50K
602;Female;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
603;Female;*;White;spouse not present;High School;North America;Private;*;<=50K
604;*;*;*;*;*;*;Government;*;<=50K
605;Male;*;White;*;High School;United-States;*;Craft-repair;<=50K
606;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
607;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;*;>50K
608;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;*;>50K
609;Male;20~39;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
610;Male;*;White;*;Undergraduate;North America;*;Prof-specialty;<=50K
611;Male;*;White;*;Higher education;United-States;Government;*;<=50K
612;*;15~19;White;Never-married;*;United-States;Non-Government;Nontechnical;<=50K
613;Female;40~59;White;Divorced;Higher education;United-States;Non-Government;*;>50K
614;*;20~39;White;*;*;United-States;Government;*;<=50K
615;Male;*;*;*;High School;*;*;*;>50K
616;Male;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
617;Male;*;*;*;*;*;*;*;<=50K
618;Male;*;*;spouse not present;High School;North America;Non-Government;Other;<=50K
619;Male;20~39;*;Married-civ-spouse;*;*;*;Nontechnical;>50K
620;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;*;Nontechnical;>50K
621;Female;*;White;spouse not present;*;North America;Private;*;<=50K
622;Male;15~19;White;Never-married;High School;*;Private;Other;<=50K
623;Male;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
624;Male;20~39;White;*;HS-grad;*;Non-Government;Technical;<=50K
625;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
626;Male;20~39;*;spouse not present;High School;North America;*;*;<=50K
627;*;*;White;*;*;*;Private;*;>50K
628;Male;*;White;*;High School;United-States;*;Craft-repair;>50K
629;Male;*;*;*;*;*;*;*;<=50K
630;*;*;White;spouse not present;*;North America;*;*;<=50K
631;Female;*;White;spouse not present;*;North America;Private;*;<=50K
632;Female;*;*;*;Higher education;*;Government;*;<=50K
633;*;*;*;*;Higher education;*;Non-Government;*;<=50K
634;Male;*;White;Never-married;High School;United-States;Non-Government;Other-service;<=50K
635;Male;*;White;*;Higher education;United-States;Government;*;<=50K
636;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
637;*;40~59;*;*;Higher education;United-States;Non-Government;Technical;<=50K
638;Male;*;White;*;Undergraduate;North America;*;Prof-specialty;<=50K
639;*;20~39;*;*;Higher education;North America;Government;*;<=50K
640;Male;*;White;Never-married;*;North America;*;Technical;>50K
641;Male;20~39;*;*;Higher education;*;Private;Technical;>50K
642;Female;*;*;*;*;*;Non-Government;*;<=50K
643;*;15~19;White;Never-married;*;United-States;Non-Government;Nontechnical;<=50K
644;*;20~39;*;spouse not present;Higher education;*;*;*;<=50K
645;Female;*;White;*;Higher education;*;Private;*;<=50K
646;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
647;Male;30~34;*;*;Undergraduate;*;*;*;<=50K
648;Female;40~59;White;Divorced;Higher education;United-States;Non-Government;*;>50K
649;Female;40~59;White;Divorced;*;North America;Non-Government;*;>50K
650;Male;*;*;*;*;*;Non-Government;*;<=50K
651;Male;*;*;*;*;*;*;*;<=50K
652;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Private;*;<=50K
