ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
453;*;*;*;*;*;North America;*;*;<=50K
454;Female;20~39;*;Never-married;Higher education;United-States;*;*;<=50K
455;Female;*;White;*;High School;North America;*;*;<=50K
456;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
457;Female;*;White;*;High School;North America;*;*;<=50K
458;Male;*;White;*;Higher education;United-States;*;*;<=50K
459;Male;20~39;White;*;*;North America;Non-Government;Other;<=50K
460;Female;20~39;White;Never-married;*;North America;*;Technical;<=50K
461;*;*;*;*;*;*;*;*;<=50K
462;Male;*;*;Married-civ-spouse;*;United-States;Government;*;<=50K
463;Male;40~59;*;*;Higher education;United-States;*;Other;<=50K
464;Female;40~59;White;*;*;*;*;*;<=50K
465;Female;*;*;*;Higher education;*;*;*;<=50K
466;*;*;*;Never-married;*;*;Non-Government;*;<=50K
467;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
468;Male;40~59;White;*;Higher education;*;Private;*;<=50K
469;*;*;*;*;High School;*;*;*;<=50K
470;Female;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
471;*;40~59;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
472;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
473;Male;*;*;*;Higher education;North America;Non-Government;*;>50K
474;Male;20~39;White;*;*;*;Private;*;<=50K
475;*;*;*;*;*;North America;*;Other;<=50K
476;Male;20~39;White;Married-civ-spouse;Bachelors;*;Private;*;>50K
477;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
478;Male;*;White;Married-civ-spouse;High School;North America;*;*;>50K
479;*;*;*;spouse not present;Higher education;*;*;*;<=50K
480;Male;*;White;*;Higher education;United-States;Government;*;>50K
481;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;>50K
482;*;*;*;*;Higher education;*;Non-Government;*;<=50K
483;Male;40~59;White;*;Higher education;*;Private;*;>50K
484;*;60~79;*;*;*;United-States;Non-Government;*;<=50K
485;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
486;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;<=50K
487;Female;*;*;spouse not present;*;*;*;*;<=50K
488;Male;20~39;White;*;*;*;Private;*;<=50K
489;*;*;*;*;*;*;*;*;<=50K
490;Female;*;*;*;Higher education;North America;Non-Government;*;>50K
491;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
492;Male;*;*;*;*;*;*;*;<=50K
493;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
494;Male;20~39;*;spouse not present;*;*;Private;Technical;<=50K
495;Female;*;*;*;Higher education;*;*;*;<=50K
496;Male;40~59;White;*;Higher education;*;Private;*;<=50K
497;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
498;Female;*;*;*;Higher education;*;*;*;<=50K
499;Male;20~39;*;spouse not present;High School;North America;Private;Other;<=50K
500;Male;*;White;Married-civ-spouse;*;United-States;*;*;<=50K
501;Female;*;White;spouse not present;*;North America;*;*;<=50K
502;Female;*;*;*;*;North America;Non-Government;*;<=50K
503;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;<=50K
504;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
505;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
506;*;40~59;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
507;Female;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
508;Female;*;*;*;*;North America;*;*;<=50K
509;Female;*;*;*;*;*;Non-Government;*;<=50K
510;Female;20~39;*;spouse not present;Higher education;North America;Government;*;>50K
511;Female;*;White;spouse not present;*;North America;*;*;<=50K
512;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
513;*;20~39;*;Married-civ-spouse;High School;North America;Private;Technical;<=50K
514;Male;*;White;Married-civ-spouse;High School;North America;*;*;<=50K
515;Male;*;White;*;Higher education;United-States;*;*;<=50K
516;Male;40~59;White;*;Higher education;*;Private;*;>50K
517;Male;40~59;White;*;Higher education;*;Private;*;>50K
518;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
519;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
520;*;*;*;Never-married;*;North America;*;*;<=50K
521;Male;40~49;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
522;Female;*;White;*;High School;North America;*;*;<=50K
523;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
524;*;40~59;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
525;*;*;*;spouse not present;High School;North America;*;*;<=50K
526;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
527;Male;*;White;Never-married;*;*;Private;Nontechnical;<=50K
528;Male;30~39;White;Married-civ-spouse;*;United-States;Non-Government;Craft-repair;>50K
529;Female;20~39;White;Never-married;*;North America;*;Technical;<=50K
530;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
531;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
532;Female;*;White;spouse not present;Higher education;United-States;*;*;<=50K
533;Male;*;White;Married-civ-spouse;*;United-States;*;*;<=50K
534;Male;*;White;Married-civ-spouse;High School;North America;*;*;>50K
535;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
536;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
537;Male;20~39;White;spouse not present;Higher education;United-States;*;Technical;<=50K
538;Female;*;*;*;Higher education;*;*;*;<=50K
539;*;*;*;spouse not present;Higher education;*;*;*;<=50K
540;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
541;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Technical;>50K
542;Male;*;White;*;Higher education;United-States;*;*;<=50K
543;Male;*;White;Never-married;*;North America;Non-Government;*;>50K
544;*;*;*;*;Higher education;*;*;*;>50K
545;*;20~39;*;Never-married;*;North America;Private;Other;<=50K
546;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
547;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
548;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
549;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
550;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
551;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
552;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
553;Male;40~59;White;Married-civ-spouse;*;*;*;*;<=50K
554;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
555;Female;*;*;spouse not present;*;United-States;*;*;<=50K
556;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
557;*;*;*;spouse not present;High School;North America;*;*;<=50K
558;Male;*;*;*;*;*;*;*;<=50K
559;Female;*;White;spouse not present;*;North America;*;*;<=50K
560;Female;*;*;spouse not present;*;*;*;*;<=50K
561;*;*;*;spouse not present;High School;North America;*;*;<=50K
562;Male;20~29;White;*;High School;United-States;Non-Government;*;<=50K
563;Male;*;White;spouse not present;Higher education;*;Government;Technical;<=50K
564;Female;20~39;*;Never-married;Higher education;United-States;*;*;<=50K
565;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
566;*;*;*;*;*;*;*;*;<=50K
567;Male;*;White;Married-civ-spouse;High School;North America;*;*;<=50K
568;Male;*;*;*;Higher education;North America;*;*;<=50K
569;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
570;Female;*;*;*;Higher education;*;*;*;<=50K
571;Female;*;*;spouse not present;High School;*;Private;*;<=50K
572;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
573;Male;20~39;*;*;*;North America;Private;Other;<=50K
574;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
575;Male;*;Black;spouse not present;*;North America;*;*;<=50K
576;Male;20~39;White;*;HS-grad;United-States;Non-Government;Nontechnical;>50K
577;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
578;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
579;Male;40~59;White;*;Higher education;*;Private;*;>50K
580;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
581;*;*;*;*;High School;*;*;*;<=50K
582;Male;40~59;White;*;Higher education;*;Private;*;>50K
583;*;*;*;*;*;*;*;*;>50K
584;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
585;Female;*;White;spouse not present;*;North America;*;*;<=50K
586;Male;20~29;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
587;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
588;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
589;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
590;Male;20~39;White;*;*;*;Private;*;<=50K
591;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
592;Male;*;White;Never-married;Undergraduate;United-States;Private;Nontechnical;<=50K
593;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
594;Male;*;*;*;Higher education;North America;Non-Government;*;<=50K
595;Male;*;*;*;*;*;Non-Government;*;>50K
596;*;*;*;*;*;North America;*;Other;<=50K
597;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
598;Male;*;White;*;Higher education;United-States;Government;*;>50K
599;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
600;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
601;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
602;Female;20~39;*;*;Higher education;North America;*;*;<=50K
603;*;*;*;*;High School;North America;Private;*;<=50K
604;Female;*;*;*;Higher education;*;*;*;<=50K
605;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
606;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;<=50K
607;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;>50K
608;Male;40~59;*;*;High School;*;Non-Government;*;>50K
609;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
610;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
611;*;*;*;*;*;North America;*;*;<=50K
612;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
613;Female;*;*;*;Higher education;North America;Non-Government;*;>50K
614;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;<=50K
615;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;>50K
616;Male;20~39;White;*;*;*;Private;*;<=50K
617;Male;*;White;*;*;United-States;*;Nontechnical;<=50K
618;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
619;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
620;Male;*;White;Married-civ-spouse;High School;*;*;*;>50K
621;Female;*;White;spouse not present;*;North America;*;*;<=50K
622;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
623;Male;20~39;White;Married-civ-spouse;*;North America;Private;*;<=50K
624;*;*;*;spouse not present;High School;North America;*;*;<=50K
625;Male;40~59;*;*;High School;*;Non-Government;*;<=50K
626;*;*;*;*;High School;United-States;*;*;<=50K
627;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
628;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;>50K
629;*;*;*;spouse not present;Higher education;*;*;*;<=50K
630;Female;*;*;spouse not present;*;United-States;*;*;<=50K
631;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
632;Female;*;*;*;Higher education;United-States;*;Technical;<=50K
633;Male;*;White;Never-married;*;North America;Non-Government;*;<=50K
634;Male;20~39;*;spouse not present;High School;North America;Private;Other;<=50K
635;Male;*;White;Married-civ-spouse;*;*;Government;*;<=50K
636;*;*;*;*;*;*;*;*;<=50K
637;Male;40~59;White;*;Higher education;*;Private;*;<=50K
638;Male;*;White;*;Higher education;United-States;*;*;<=50K
639;Female;20~39;*;spouse not present;Higher education;North America;Government;*;<=50K
640;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;>50K
641;Male;20~39;White;*;*;*;*;*;>50K
642;*;*;*;*;*;*;Non-Government;*;<=50K
643;Female;*;White;spouse not present;*;North America;*;*;<=50K
644;Male;*;White;spouse not present;Higher education;*;Government;Technical;<=50K
645;Female;20~39;*;spouse not present;*;North America;*;*;<=50K
646;Male;*;White;Never-married;Undergraduate;United-States;Private;Nontechnical;<=50K
647;Male;*;White;Married-civ-spouse;*;United-States;*;*;<=50K
648;Female;*;*;spouse not present;*;*;*;*;>50K
649;Female;*;*;*;Higher education;North America;Non-Government;*;>50K
650;*;*;*;*;*;*;*;*;<=50K
651;Male;*;*;*;Higher education;North America;*;*;<=50K
652;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
653;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
654;Male;*;*;*;Higher education;North America;Non-Government;*;<=50K
655;Female;*;*;spouse not present;*;North America;*;*;<=50K
656;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
657;*;*;*;*;*;North America;*;Other;<=50K
658;*;*;*;*;High School;North America;Private;*;<=50K
659;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
660;Female;*;White;*;High School;North America;*;*;<=50K
661;Female;20~39;*;Never-married;Higher education;United-States;*;*;<=50K
662;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
663;Male;20~39;*;spouse not present;High School;North America;Private;Other;<=50K
664;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
665;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
666;*;*;*;*;*;*;Government;Nontechnical;>50K
667;Male;40~59;White;*;Higher education;*;Private;*;>50K
668;*;*;White;Married-civ-spouse;*;*;*;*;<=50K
669;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
670;Male;*;*;Married-civ-spouse;High School;*;*;*;<=50K
671;*;20~39;*;Never-married;*;North America;Private;Other;<=50K
672;Female;*;*;*;*;*;Non-Government;*;<=50K
673;Male;20~39;White;Married-civ-spouse;*;North America;Private;*;<=50K
674;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
675;Male;*;*;*;Higher education;North America;Non-Government;*;<=50K
676;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
677;Male;*;White;*;Higher education;North America;*;*;<=50K
678;Female;*;*;spouse not present;High School;*;Private;*;<=50K
679;Male;40~59;White;*;Higher education;*;Private;*;>50K
680;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
681;Male;*;White;*;High School;*;Non-Government;*;<=50K
682;Female;*;*;*;Higher education;North America;Non-Government;*;>50K
683;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
684;Male;*;White;Never-married;*;*;Private;Nontechnical;<=50K
685;Female;*;*;*;Higher education;United-States;*;Technical;>50K
686;Male;*;White;*;High School;*;Non-Government;*;>50K
687;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
688;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
689;Male;*;White;*;Higher education;North America;*;*;<=50K
690;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
691;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
692;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
693;Male;20~39;*;spouse not present;High School;North America;Private;Other;<=50K
694;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
695;Male;20~39;White;spouse not present;*;United-States;*;*;<=50K
696;Male;*;White;*;High School;*;Non-Government;*;>50K
697;Female;20~39;*;spouse not present;Higher education;North America;Government;*;<=50K
698;*;*;*;*;*;North America;*;*;>50K
699;Male;*;Black;spouse not present;*;North America;*;*;<=50K
700;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
701;*;*;*;*;*;North America;*;*;>50K
702;*;*;*;*;*;*;*;*;<=50K
703;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Exec-managerial;>50K
704;*;40~59;White;spouse not present;Higher education;North America;*;Nontechnical;>50K
705;Female;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
706;*;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
707;Female;*;*;*;*;*;Non-Government;*;<=50K
708;Female;40~59;White;*;*;*;*;*;<=50K
709;Male;20~39;White;*;*;*;Private;*;<=50K
710;Female;20~39;White;Never-married;Higher education;United-States;Non-Government;Other;<=50K
711;Male;*;White;*;*;*;Non-Government;*;<=50K
712;Male;20~39;White;*;*;*;Private;*;<=50K
713;Female;*;White;Married-civ-spouse;*;North America;Non-Government;*;>50K
714;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
715;Male;*;White;spouse not present;Higher education;*;Government;Technical;<=50K
716;*;*;*;*;*;North America;*;Other;<=50K
717;Male;40~59;White;*;Higher education;*;Private;*;>50K
718;Male;*;White;*;Higher education;United-States;*;*;<=50K
719;Female;20~39;White;Never-married;*;North America;*;Technical;<=50K
720;Male;*;White;Married-civ-spouse;*;United-States;*;*;>50K
721;Male;40~49;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
722;*;*;*;Never-married;*;*;Non-Government;*;>50K
723;Female;*;*;*;*;*;*;*;<=50K
724;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
725;*;*;*;Never-married;*;North America;*;*;<=50K
726;Male;*;*;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
