ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
451;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
452;Female;*;*;*;*;United-States;*;*;<=50K
453;Male;*;White;*;*;United-States;*;*;<=50K
454;*;20~39;White;*;*;*;Private;*;<=50K
455;Female;*;*;*;*;United-States;Private;*;<=50K
456;*;*;*;spouse not present;*;United-States;*;*;<=50K
457;Female;*;White;*;*;North America;Non-Government;*;<=50K
458;*;*;*;spouse not present;*;United-States;*;*;<=50K
459;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
460;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
461;Male;*;White;*;*;*;*;*;<=50K
462;Male;*;*;*;*;North America;Government;*;<=50K
463;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;*;<=50K
464;Female;*;White;spouse not present;*;*;*;*;<=50K
465;*;20~39;White;*;*;*;Private;*;<=50K
466;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;<=50K
467;*;*;*;spouse not present;*;United-States;*;*;<=50K
468;Male;40~59;*;*;Undergraduate;United-States;Private;*;<=50K
469;Female;*;*;*;*;*;*;Other;<=50K
470;Female;*;White;spouse not present;*;*;*;Other;<=50K
471;Male;40~59;White;*;Higher education;*;Non-Government;Nontechnical;<=50K
472;*;*;*;spouse not present;*;United-States;*;*;<=50K
473;*;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
474;*;*;White;spouse not present;High School;*;Private;*;<=50K
475;Female;20~39;*;spouse not present;Higher education;United-States;*;*;<=50K
476;*;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
477;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
478;Male;40~59;White;spouse present;High School;North America;Non-Government;*;>50K
479;Male;20~39;*;*;Higher education;*;*;*;<=50K
480;Male;20~39;White;*;*;North America;Government;*;>50K
481;Male;40~59;White;*;Higher education;United-States;Non-Government;*;>50K
482;Female;20~39;*;*;Higher education;North America;*;Nontechnical;<=50K
483;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;>50K
484;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
485;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;<=50K
486;Male;40~59;*;*;Higher education;North America;*;*;<=50K
487;Female;40~59;*;spouse not present;*;*;Private;*;<=50K
488;Male;*;*;Never-married;*;*;*;Technical;<=50K
489;*;*;*;*;*;*;*;*;<=50K
490;Female;*;*;Married-civ-spouse;Higher education;*;*;*;>50K
491;Male;*;White;*;*;*;Non-Government;*;>50K
492;Male;*;White;*;*;North America;Government;*;<=50K
493;Female;40~59;*;*;*;North America;*;*;<=50K
494;*;*;*;spouse not present;*;United-States;*;*;<=50K
495;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
496;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;*;<=50K
497;*;*;*;spouse not present;*;United-States;*;*;<=50K
498;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
499;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
500;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
501;Female;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
502;Female;*;White;*;*;North America;Non-Government;*;<=50K
503;Male;20~39;White;*;*;North America;Government;*;<=50K
504;*;*;*;*;*;*;Private;*;<=50K
505;*;*;*;spouse not present;*;United-States;*;*;<=50K
506;Male;*;White;*;Higher education;*;*;Nontechnical;<=50K
507;Female;*;White;spouse not present;*;*;*;Other;<=50K
508;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
509;*;*;*;*;*;*;*;*;<=50K
510;*;*;*;*;*;*;*;*;>50K
511;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
512;*;*;*;*;High School;*;Private;*;<=50K
513;Female;*;White;*;*;*;Non-Government;*;<=50K
514;Male;*;White;*;*;*;*;*;<=50K
515;*;*;*;spouse not present;*;United-States;*;*;<=50K
516;Male;40~59;*;*;Undergraduate;United-States;Private;*;>50K
517;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
518;Female;20~39;*;spouse not present;*;North America;Private;*;<=50K
519;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
520;Male;*;*;spouse not present;*;North America;Private;*;<=50K
521;Male;40~59;White;*;Higher education;*;Non-Government;Nontechnical;<=50K
522;Female;*;White;spouse not present;*;*;*;Other;<=50K
523;Male;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
524;Male;*;White;*;Higher education;*;*;Nontechnical;<=50K
525;*;*;*;*;High School;*;Private;*;<=50K
526;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Prof-specialty;<=50K
527;Male;*;*;spouse not present;*;North America;Private;*;<=50K
528;Male;*;White;Married-civ-spouse;Higher education;*;*;*;>50K
529;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
530;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
531;Female;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
532;Female;40~59;*;*;*;North America;Government;*;<=50K
533;Male;*;White;Married-civ-spouse;Higher education;*;*;*;<=50K
534;*;40~59;White;*;*;*;*;*;>50K
535;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
536;*;*;*;*;High School;*;Private;*;<=50K
537;*;*;*;spouse not present;*;United-States;*;*;<=50K
538;Female;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
539;*;*;*;spouse not present;*;United-States;*;*;<=50K
540;*;*;*;*;*;*;Private;*;<=50K
541;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;>50K
542;Male;40~59;White;*;Higher education;United-States;Non-Government;*;<=50K
543;Male;*;*;*;High School;North America;Non-Government;*;>50K
544;Male;*;White;Married-civ-spouse;Higher education;*;*;*;>50K
545;Female;*;White;Never-married;Undergraduate;United-States;Non-Government;*;<=50K
546;*;*;*;*;*;*;Private;*;<=50K
547;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
548;*;*;*;spouse not present;*;United-States;*;*;<=50K
549;Female;*;White;spouse not present;*;*;*;*;<=50K
550;*;*;*;spouse not present;*;United-States;*;*;<=50K
551;*;*;*;spouse not present;*;United-States;*;*;<=50K
552;Female;*;White;spouse not present;*;*;*;Other;<=50K
553;Male;*;*;*;*;North America;Government;*;<=50K
554;*;*;*;spouse not present;*;United-States;*;*;<=50K
555;*;*;*;*;*;North America;Non-Government;*;<=50K
556;Male;40~59;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
557;Male;20~39;*;spouse not present;HS-grad;United-States;*;*;<=50K
558;Male;*;*;*;*;*;*;*;<=50K
559;*;*;*;*;*;*;Private;*;<=50K
560;Female;40~59;*;spouse not present;*;*;Private;*;<=50K
561;*;*;*;*;High School;*;Private;*;<=50K
562;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
563;Male;*;White;*;*;North America;Government;*;<=50K
564;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
565;*;*;*;*;*;*;Private;*;<=50K
566;*;*;*;*;*;*;*;*;<=50K
567;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
568;Male;40~59;White;*;Higher education;United-States;Non-Government;*;<=50K
569;Male;40~59;White;Married-civ-spouse;*;United-States;Non-Government;*;>50K
570;*;20~39;White;*;*;*;Private;*;<=50K
571;Female;*;*;*;*;North America;*;Other;<=50K
572;Female;*;*;*;*;North America;*;Other;<=50K
573;Male;*;White;*;*;*;Non-Government;*;<=50K
574;Male;*;*;*;*;North America;Non-Government;Nontechnical;<=50K
575;Male;20~39;*;spouse not present;HS-grad;United-States;*;*;<=50K
576;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;*;>50K
577;Male;*;White;*;*;*;*;*;<=50K
578;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
579;Male;40~59;*;*;Undergraduate;United-States;Private;*;>50K
580;*;*;*;*;Higher education;*;*;*;<=50K
581;Female;*;*;*;*;*;*;Other;<=50K
582;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;>50K
583;Female;20~39;*;*;*;North America;Private;*;>50K
584;Male;40~59;*;Married-civ-spouse;High School;*;*;Technical;<=50K
585;*;*;*;*;*;*;Private;*;<=50K
586;Male;*;*;*;Higher education;*;Non-Government;Nontechnical;<=50K
587;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
588;Male;*;White;*;*;*;Non-Government;*;<=50K
589;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
590;*;*;White;spouse not present;High School;*;Private;*;<=50K
591;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
592;Male;*;*;*;Higher education;*;Non-Government;Nontechnical;<=50K
593;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
594;Male;*;White;Married-civ-spouse;Higher education;*;*;*;<=50K
595;Male;40~59;White;spouse not present;*;North America;Non-Government;*;>50K
596;Female;*;*;*;High School;North America;*;*;<=50K
597;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
598;Male;20~39;White;*;*;North America;Government;*;>50K
599;*;*;*;spouse not present;*;United-States;*;*;<=50K
600;*;*;*;*;*;*;Private;*;<=50K
601;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;>50K
602;Female;20~39;*;*;Higher education;North America;*;Nontechnical;<=50K
603;Female;20~39;White;Never-married;High School;North America;Private;*;<=50K
604;Female;*;*;*;*;*;*;Other;<=50K
605;*;*;*;*;High School;*;Private;*;<=50K
606;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
607;Male;*;*;*;High School;United-States;Private;*;>50K
608;Male;40~59;Black;*;*;North America;*;*;>50K
609;Male;*;*;*;Higher education;*;Non-Government;Nontechnical;<=50K
610;*;*;*;spouse not present;*;United-States;*;*;<=50K
611;Male;40~59;*;*;*;*;Government;*;<=50K
612;*;*;*;spouse not present;Higher education;*;Private;*;<=50K
613;Female;40~59;*;spouse not present;*;*;Private;*;>50K
614;Male;20~39;White;*;*;North America;Government;*;<=50K
615;Male;40~59;Black;*;*;North America;*;*;>50K
616;Male;*;*;Never-married;*;*;*;Technical;<=50K
617;Male;*;White;spouse not present;Higher education;*;*;*;<=50K
618;*;*;*;spouse not present;*;United-States;*;*;<=50K
619;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
620;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;*;>50K
621;Female;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
622;*;*;*;*;*;*;Private;*;<=50K
623;*;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
624;*;*;*;*;High School;*;Private;*;<=50K
625;Male;*;White;spouse not present;*;North America;*;*;<=50K
626;Male;*;White;*;*;*;Government;*;<=50K
627;Male;*;White;Married-civ-spouse;Higher education;*;*;*;>50K
628;Male;20~39;White;Married-civ-spouse;High School;*;Non-Government;Technical;>50K
629;Male;20~39;*;*;Higher education;*;*;*;<=50K
630;Female;*;*;*;*;United-States;*;*;<=50K
631;Female;*;*;*;High School;North America;*;*;<=50K
632;Female;40~59;*;*;*;North America;Government;*;<=50K
633;Male;40~59;White;*;Higher education;*;Non-Government;Nontechnical;<=50K
634;*;*;*;*;*;*;Private;*;<=50K
635;Male;*;White;*;*;United-States;*;*;<=50K
636;Female;20~39;*;spouse not present;Higher education;United-States;*;*;<=50K
637;Male;40~59;White;*;Higher education;*;Non-Government;*;<=50K
638;*;*;*;spouse not present;*;United-States;*;*;<=50K
639;Female;*;*;spouse not present;*;North America;Government;*;<=50K
640;*;*;*;spouse not present;*;United-States;*;*;>50K
641;Male;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
642;Female;*;*;*;Higher education;*;*;*;<=50K
643;*;*;*;*;*;*;Private;*;<=50K
644;Male;*;White;*;*;North America;Government;*;<=50K
645;Female;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
646;Male;*;*;*;Higher education;*;Non-Government;Nontechnical;<=50K
647;Male;*;White;Married-civ-spouse;Higher education;*;*;*;<=50K
648;Female;40~59;*;spouse not present;*;*;Private;*;>50K
649;Female;*;*;*;Higher education;North America;*;*;>50K
650;*;*;*;*;*;*;*;*;<=50K
651;Male;*;*;spouse not present;*;United-States;Private;*;<=50K
652;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
653;*;*;*;*;*;*;Private;*;<=50K
654;Male;*;White;Married-civ-spouse;Higher education;*;*;*;<=50K
655;Female;20~39;*;*;*;North America;Private;*;<=50K
656;*;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
657;Female;*;*;*;Higher education;*;*;*;<=50K
658;Female;*;*;spouse not present;*;North America;Private;Other;<=50K
659;*;*;*;*;High School;*;Private;*;<=50K
660;Female;*;*;*;High School;North America;*;*;<=50K
661;Female;20~39;White;spouse not present;*;*;Non-Government;*;<=50K
662;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
663;*;*;*;*;*;*;Private;*;<=50K
664;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
665;*;*;*;spouse not present;*;United-States;*;*;<=50K
666;Male;*;White;*;*;North America;Government;*;>50K
667;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;>50K
668;Female;40~59;*;*;High School;*;*;*;<=50K
669;*;*;*;spouse not present;Higher education;*;Private;*;<=50K
670;Male;*;*;*;*;*;*;*;<=50K
671;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
672;*;*;*;*;Higher education;*;*;*;<=50K
673;Male;*;White;*;Higher education;*;*;Other;<=50K
674;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
675;Male;*;White;Married-civ-spouse;Higher education;*;*;*;<=50K
676;*;*;*;spouse not present;Higher education;*;Private;*;<=50K
677;Male;40~59;*;Married-civ-spouse;Higher education;United-States;*;*;<=50K
678;Female;*;*;*;*;North America;*;Other;<=50K
679;Male;40~59;White;*;Higher education;*;Non-Government;*;>50K
680;*;*;*;spouse not present;Higher education;*;Private;*;<=50K
681;Male;*;White;*;High School;United-States;Non-Government;Other;<=50K
682;Female;*;White;spouse not present;*;United-States;Non-Government;*;>50K
683;*;*;*;spouse not present;*;United-States;*;*;<=50K
684;Male;*;White;Never-married;*;United-States;Non-Government;*;<=50K
685;Female;40~59;*;*;*;North America;Government;*;>50K
686;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Transport-moving;>50K
687;Female;20~39;*;spouse not present;Higher education;United-States;*;*;<=50K
688;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
689;Male;40~59;*;Married-civ-spouse;Higher education;United-States;*;*;<=50K
690;Male;20~39;White;*;*;North America;Government;*;>50K
691;Male;20~39;White;Never-married;Undergraduate;United-States;Non-Government;Technical;<=50K
692;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
693;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
694;*;*;*;*;*;*;Private;*;<=50K
695;Male;*;*;Never-married;*;North America;Non-Government;*;<=50K
696;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Transport-moving;>50K
697;Female;*;*;spouse not present;*;North America;Government;*;<=50K
698;*;*;White;*;*;North America;Government;*;>50K
699;Male;*;*;*;*;*;*;*;<=50K
700;Female;*;*;*;*;United-States;*;*;<=50K
701;*;*;White;*;*;North America;Government;*;>50K
702;Male;*;White;*;*;*;*;*;<=50K
703;Male;40~59;White;*;Higher education;United-States;Non-Government;*;>50K
704;Male;40~59;*;*;Undergraduate;United-States;Private;*;>50K
705;Female;*;*;*;*;United-States;*;*;<=50K
706;Male;*;White;spouse not present;Higher education;*;*;*;<=50K
707;*;*;*;*;*;*;*;Nontechnical;<=50K
708;*;*;White;*;*;North America;*;*;<=50K
709;*;*;White;spouse not present;High School;*;Private;*;<=50K
710;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
711;*;*;White;*;*;*;Non-Government;*;<=50K
712;*;*;White;spouse not present;High School;*;Private;*;<=50K
713;*;20~39;*;Married-civ-spouse;Higher education;North America;*;*;>50K
714;Male;*;*;spouse not present;*;North America;Private;*;<=50K
715;Male;*;White;*;*;North America;Government;*;<=50K
716;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
717;Male;40~59;*;*;Undergraduate;United-States;Private;*;>50K
718;Male;*;White;*;Higher education;United-States;*;*;<=50K
719;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
720;Male;20~39;White;Married-civ-spouse;Professional Education;United-States;Non-Government;*;>50K
721;Male;40~59;White;*;Higher education;*;Non-Government;Nontechnical;<=50K
722;*;*;*;spouse not present;Higher education;*;Private;*;>50K
723;Female;40~59;*;spouse not present;Higher education;North America;Non-Government;*;<=50K
724;Male;*;White;*;*;*;Non-Government;*;<=50K
725;*;*;White;spouse not present;High School;*;Private;*;<=50K
726;Male;40~59;White;Married-civ-spouse;*;United-States;Non-Government;*;>50K
727;Male;40~59;White;Married-civ-spouse;*;United-States;Non-Government;*;<=50K
728;Female;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
729;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Transport-moving;>50K
730;Male;20~39;*;*;*;*;*;*;<=50K
731;*;*;*;*;High School;*;Private;*;<=50K
732;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
733;Male;40~59;White;spouse not present;*;North America;Non-Government;*;>50K
734;*;*;*;*;*;*;*;*;>50K
735;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
736;Male;*;*;*;*;*;*;*;<=50K
737;Male;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
738;Female;*;White;spouse not present;*;*;Non-Government;*;<=50K
739;*;*;*;*;*;*;Private;*;<=50K
740;*;*;*;*;High School;*;Private;*;>50K
741;*;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
742;Male;*;White;*;*;*;Non-Government;*;>50K
743;*;*;*;*;*;*;Private;*;<=50K
744;Female;*;*;*;High School;North America;*;*;<=50K
745;Male;*;*;*;*;North America;Non-Government;Nontechnical;<=50K
746;Male;*;*;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
