ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
464;*;*;*;*;*;*;Non-Government;*;<=50K
465;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
466;*;*;*;*;Higher education;*;Non-Government;*;<=50K
467;*;*;*;Never-married;*;North America;Non-Government;*;<=50K
468;Male;*;White;*;Higher education;United-States;Non-Government;*;<=50K
469;Female;*;*;*;*;North America;*;*;<=50K
470;*;*;*;*;*;*;Non-Government;*;<=50K
471;Male;*;White;spouse not present;*;*;*;*;<=50K
472;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
473;Male;20~39;White;spouse present;Higher education;United-States;*;*;>50K
474;*;*;White;*;*;North America;Non-Government;*;<=50K
475;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
476;Male;20~39;White;spouse present;Higher education;United-States;*;*;>50K
477;*;20~39;*;*;Undergraduate;*;*;Nontechnical;>50K
478;Male;*;White;*;*;United-States;Non-Government;Nontechnical;>50K
479;*;*;*;*;*;*;*;*;<=50K
480;Male;20~39;*;*;Higher education;North America;Government;Technical;>50K
481;*;*;*;spouse not present;*;North America;Private;*;>50K
482;*;20~39;*;*;*;*;Non-Government;*;<=50K
483;Male;40~49;White;*;Higher education;*;Private;Nontechnical;>50K
484;Female;*;White;spouse not present;Higher education;North America;Non-Government;Other;<=50K
485;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
486;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
487;Female;*;*;spouse not present;High School;*;*;*;<=50K
488;Male;20~39;*;*;High School;North America;Private;*;<=50K
489;*;*;*;*;*;North America;Private;Other;<=50K
490;Female;*;White;*;*;North America;*;Nontechnical;>50K
491;Male;*;*;*;*;United-States;*;Technical;>50K
492;Male;*;*;Married-civ-spouse;High School;North America;*;*;<=50K
493;Female;*;*;spouse not present;*;*;*;*;<=50K
494;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
495;Female;*;*;Never-married;Higher education;*;*;*;<=50K
496;Male;40~59;White;*;*;North America;Non-Government;*;<=50K
497;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
498;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
499;Male;20~39;*;*;High School;North America;Private;*;<=50K
500;Male;20~39;*;*;Undergraduate;*;Non-Government;*;<=50K
501;Female;20~39;White;Never-married;*;*;Private;*;<=50K
502;Female;40~59;*;*;High School;*;Non-Government;*;<=50K
503;*;*;*;Married-civ-spouse;Higher education;*;*;*;<=50K
504;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
505;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
506;Male;40~59;*;spouse not present;Higher education;United-States;Non-Government;*;<=50K
507;*;*;*;*;*;*;Non-Government;*;<=50K
508;*;*;White;*;*;North America;Non-Government;*;<=50K
509;*;*;*;*;High School;North America;*;*;<=50K
510;*;*;*;*;*;*;*;*;>50K
511;Female;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
512;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
513;*;*;*;*;*;*;Non-Government;*;<=50K
514;*;*;White;*;High School;*;*;Other;<=50K
515;Male;*;White;spouse not present;Higher education;*;Private;Other;<=50K
516;Male;*;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
517;*;*;*;*;*;North America;*;*;>50K
518;Female;*;*;spouse not present;*;*;*;*;<=50K
519;*;*;*;*;*;North America;*;*;>50K
520;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
521;Male;*;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
522;Female;40~59;*;*;High School;*;Non-Government;*;<=50K
523;Male;20~39;White;*;High School;North America;Non-Government;*;<=50K
524;Male;40~59;*;*;*;North America;Non-Government;Nontechnical;<=50K
525;Male;20~39;*;*;High School;North America;Private;*;<=50K
526;*;*;White;*;*;North America;*;*;<=50K
527;Male;*;White;*;High School;United-States;Non-Government;*;<=50K
528;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Technical;>50K
529;*;20~39;White;Never-married;Higher education;United-States;Non-Government;Technical;<=50K
530;Male;20~39;*;*;Undergraduate;*;Non-Government;*;>50K
531;*;*;*;*;Higher education;United-States;*;*;<=50K
532;Female;*;*;*;*;North America;*;Technical;<=50K
533;Male;20~39;White;spouse present;Higher education;United-States;*;*;<=50K
534;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
535;*;*;White;*;*;North America;*;*;<=50K
536;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
537;*;20~39;White;Never-married;Higher education;United-States;Non-Government;Technical;<=50K
538;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
539;*;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
540;Male;*;*;Never-married;High School;*;*;Other;<=50K
541;Male;*;*;Married-civ-spouse;*;United-States;Private;*;>50K
542;Male;*;*;*;*;North America;*;*;<=50K
543;Male;*;White;spouse not present;*;*;*;*;>50K
544;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Technical;>50K
545;Female;20~39;*;Never-married;Undergraduate;*;Non-Government;Adm-clerical;<=50K
546;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
547;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
548;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
549;Female;*;*;*;*;*;Non-Government;Technical;<=50K
550;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
551;*;*;*;Never-married;*;North America;Non-Government;*;<=50K
552;Female;*;White;spouse not present;High School;*;Non-Government;*;<=50K
553;*;*;White;*;*;North America;Government;*;<=50K
554;Male;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
555;Female;*;*;spouse not present;*;*;*;*;<=50K
556;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
557;*;*;*;*;*;United-States;*;*;<=50K
558;*;*;*;*;*;*;*;*;<=50K
559;*;*;*;*;*;*;Non-Government;*;<=50K
560;Female;*;*;*;*;North America;Non-Government;*;<=50K
561;Male;20~39;*;*;High School;North America;Private;*;<=50K
562;Male;*;White;Married-civ-spouse;High School;North America;*;Nontechnical;<=50K
563;Male;*;White;*;*;*;*;*;<=50K
564;*;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
565;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
566;*;*;*;*;*;North America;Private;Other;<=50K
567;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
568;Male;40~59;*;*;Higher education;*;*;*;<=50K
569;*;*;*;*;*;North America;*;*;>50K
570;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
571;Female;*;*;spouse not present;*;*;*;*;<=50K
572;Female;*;*;*;*;North America;*;*;<=50K
573;Male;20~39;White;spouse present;Higher education;United-States;*;*;<=50K
574;Male;40~59;*;*;*;North America;Non-Government;Nontechnical;<=50K
575;*;*;Black;*;*;North America;*;*;<=50K
576;Male;*;White;Married-civ-spouse;High School;North America;*;Nontechnical;>50K
577;Male;*;White;Married-civ-spouse;High School;North America;*;Nontechnical;<=50K
578;*;20~39;*;*;Undergraduate;*;*;Nontechnical;>50K
579;Male;40~49;White;*;Higher education;*;Private;Nontechnical;>50K
580;Female;*;*;*;*;*;Non-Government;*;<=50K
581;*;*;*;spouse not present;*;United-States;*;*;<=50K
582;*;*;*;*;*;North America;*;*;>50K
583;Female;*;*;*;*;North America;*;*;>50K
584;Male;*;White;*;High School;United-States;*;*;<=50K
585;*;*;*;*;*;*;Non-Government;*;<=50K
586;Male;20~39;*;Never-married;Higher education;*;Private;Nontechnical;<=50K
587;Male;20~39;*;*;Undergraduate;*;Non-Government;*;>50K
588;Male;*;White;*;*;North America;Non-Government;Other;<=50K
589;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
590;*;*;White;*;*;North America;Non-Government;*;<=50K
591;*;*;White;*;*;North America;*;*;<=50K
592;Male;20~39;*;Never-married;Higher education;*;Private;Nontechnical;<=50K
593;Male;20~39;*;*;Undergraduate;*;Non-Government;*;>50K
594;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Technical;<=50K
595;Male;40~59;*;spouse not present;Higher education;United-States;Non-Government;*;>50K
596;Female;*;*;*;*;*;*;*;<=50K
597;*;60~79;*;*;High School;North America;Non-Government;*;<=50K
598;Male;20~39;White;Married-civ-spouse;*;*;Government;*;>50K
599;Male;*;*;Never-married;*;*;Private;Other;<=50K
600;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
601;Male;*;*;*;*;*;*;*;>50K
602;Female;*;White;spouse not present;*;North America;*;*;<=50K
603;Female;*;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
604;*;*;*;*;*;*;*;*;<=50K
605;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
606;Male;*;*;Married-civ-spouse;*;United-States;Private;*;<=50K
607;*;*;White;*;*;North America;*;*;>50K
608;*;*;*;*;*;North America;*;*;>50K
609;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
610;*;*;*;*;*;*;Non-Government;*;<=50K
611;Male;*;*;*;*;North America;*;*;<=50K
612;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
613;Female;*;*;*;*;North America;Non-Government;*;>50K
614;Male;*;*;*;*;North America;Government;*;<=50K
615;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
616;Male;20~39;*;*;High School;North America;Private;*;<=50K
617;Male;*;*;*;*;North America;*;*;<=50K
618;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
619;Male;20~39;*;*;Undergraduate;*;Non-Government;*;>50K
620;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;>50K
621;Female;20~39;White;Never-married;*;*;Private;*;<=50K
622;Male;*;*;Never-married;High School;*;*;Other;<=50K
623;Male;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
624;Male;20~39;*;*;High School;North America;Private;*;<=50K
625;Male;*;White;*;*;United-States;Non-Government;Nontechnical;<=50K
626;*;*;*;*;*;North America;Government;*;<=50K
627;Male;*;*;*;Higher education;*;Non-Government;*;>50K
628;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
629;*;*;*;*;*;*;*;*;<=50K
630;*;*;*;*;*;North America;Government;*;<=50K
631;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
632;Female;*;*;*;Higher education;*;*;*;<=50K
633;Male;*;White;spouse not present;*;*;*;*;<=50K
634;Male;20~39;*;*;High School;North America;Private;*;<=50K
635;*;*;*;*;Higher education;United-States;Government;*;<=50K
636;*;*;*;*;Higher education;*;Non-Government;*;<=50K
637;*;*;*;*;*;North America;*;*;<=50K
638;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
639;Female;*;White;Never-married;*;*;*;*;<=50K
640;*;*;White;spouse not present;*;*;Non-Government;*;>50K
641;Male;20~39;White;Married-civ-spouse;Higher education;United-States;*;Technical;>50K
642;Female;*;White;*;Higher education;*;*;*;<=50K
643;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
644;Male;*;White;*;*;*;*;*;<=50K
645;Female;20~39;*;spouse not present;*;North America;Private;*;<=50K
646;Male;20~39;*;Never-married;Higher education;*;Private;Nontechnical;<=50K
647;Male;20~39;White;Married-civ-spouse;Higher education;United-States;*;Technical;<=50K
648;Female;*;*;*;*;North America;Non-Government;*;>50K
649;*;*;*;*;Higher education;United-States;*;*;>50K
650;*;*;*;*;*;North America;Private;Other;<=50K
651;*;*;*;spouse not present;*;North America;Private;*;<=50K
652;*;*;White;*;*;North America;*;*;<=50K
653;Male;*;*;Never-married;High School;*;*;Other;<=50K
654;Male;20~39;White;spouse present;Higher education;United-States;*;*;<=50K
655;Female;*;*;*;*;*;Non-Government;*;<=50K
656;Male;20~39;White;Married-civ-spouse;*;North America;Private;Technical;<=50K
657;Female;*;White;spouse not present;*;North America;*;*;<=50K
658;*;*;*;*;High School;North America;*;*;<=50K
659;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
660;*;*;*;*;*;North America;Government;*;<=50K
661;Female;20~39;*;Never-married;*;United-States;*;*;<=50K
662;Male;20~39;*;*;Undergraduate;*;Non-Government;*;>50K
663;Male;20~39;*;*;High School;North America;Private;*;<=50K
664;*;*;White;*;*;North America;*;*;<=50K
665;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
666;Male;*;White;*;High School;United-States;*;*;>50K
667;Male;40~49;White;*;Higher education;*;Private;Nontechnical;>50K
668;Female;*;White;*;High School;*;Non-Government;*;<=50K
669;Female;*;*;Never-married;*;North America;Private;Other;<=50K
670;*;*;White;*;High School;*;*;Other;<=50K
671;Female;*;*;Never-married;Higher education;*;*;*;<=50K
672;Female;*;*;spouse not present;*;*;*;*;<=50K
673;Male;20~39;White;spouse present;Higher education;United-States;*;*;<=50K
674;*;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
675;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Technical;<=50K
676;*;*;*;*;Higher education;*;Non-Government;*;<=50K
677;Male;*;*;Married-civ-spouse;*;North America;Government;*;<=50K
678;*;*;*;*;High School;North America;*;*;<=50K
679;*;*;*;*;*;North America;*;*;>50K
680;Female;*;*;Never-married;*;North America;Private;Other;<=50K
681;Male;*;*;*;High School;North America;*;Other;<=50K
682;*;*;*;*;*;North America;*;*;>50K
683;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
684;Male;*;White;*;High School;United-States;Non-Government;*;<=50K
685;Female;*;*;*;Higher education;*;*;*;>50K
686;*;*;*;*;*;North America;Private;Other;>50K
687;Female;20~39;*;spouse not present;*;*;*;*;<=50K
688;*;*;Black;*;*;North America;*;*;<=50K
689;*;*;*;*;Higher education;United-States;Government;*;<=50K
690;Male;*;*;*;*;North America;Government;*;>50K
691;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
692;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
693;Male;20~39;*;*;High School;North America;Private;*;<=50K
694;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
695;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
696;*;*;*;*;*;North America;Private;Other;>50K
697;Female;*;White;Never-married;*;*;*;*;<=50K
698;*;*;White;*;*;North America;*;*;>50K
699;*;*;Black;*;*;North America;*;*;<=50K
700;*;*;*;*;*;*;Non-Government;*;<=50K
701;*;*;White;*;*;North America;*;*;>50K
702;*;*;*;*;*;*;*;*;<=50K
703;Male;*;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
704;Male;*;White;spouse not present;*;*;*;*;>50K
705;*;*;*;*;*;*;Non-Government;*;<=50K
706;Male;*;*;*;*;North America;Government;*;<=50K
707;*;*;*;*;*;*;Non-Government;*;<=50K
708;Female;*;*;*;*;North America;Non-Government;*;<=50K
709;Male;20~39;*;*;High School;North America;Private;*;<=50K
710;Female;*;*;Never-married;Higher education;*;*;*;<=50K
711;*;*;White;*;*;North America;Non-Government;*;<=50K
712;*;*;White;*;*;North America;Non-Government;*;<=50K
713;Female;*;*;*;*;*;Non-Government;*;>50K
714;Male;*;White;*;*;United-States;Non-Government;Nontechnical;<=50K
715;Male;*;*;*;*;United-States;*;Technical;<=50K
716;Female;20~39;*;*;*;*;Non-Government;*;<=50K
717;Male;40~49;White;*;Higher education;*;Private;Nontechnical;>50K
718;*;*;*;spouse not present;*;North America;Private;*;<=50K
719;Female;*;White;Never-married;*;North America;Non-Government;Technical;<=50K
720;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;>50K
721;Male;40~59;*;*;Higher education;*;*;*;<=50K
722;*;*;*;*;Higher education;*;Non-Government;*;>50K
723;Female;*;*;*;*;North America;Non-Government;*;<=50K
724;Male;*;*;*;High School;North America;*;Other;<=50K
725;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
726;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
727;*;*;*;Married-civ-spouse;Higher education;*;*;*;<=50K
728;Female;20~39;White;Never-married;*;*;Private;*;<=50K
729;*;*;*;*;*;North America;Private;Other;>50K
730;*;*;*;spouse not present;*;United-States;*;*;<=50K
731;*;60~79;*;*;High School;North America;Non-Government;*;<=50K
732;*;*;Black;*;*;North America;*;*;<=50K
733;Male;*;White;spouse not present;*;*;*;*;>50K
734;Male;40~59;*;*;Higher education;*;*;*;>50K
735;*;*;*;spouse not present;*;North America;Private;*;<=50K
736;*;*;Black;*;*;North America;*;*;<=50K
737;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
738;Female;*;White;spouse not present;*;*;Private;*;<=50K
739;*;*;*;*;High School;North America;*;Nontechnical;<=50K
740;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
741;Male;20~39;White;spouse present;Higher education;United-States;*;*;>50K
742;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
743;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
744;Female;*;White;spouse not present;*;*;Private;*;<=50K
745;*;*;*;spouse not present;*;North America;Private;*;<=50K
746;Male;*;White;spouse not present;Higher education;*;Private;Other;<=50K
747;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
748;*;*;*;*;*;*;Non-Government;*;<=50K
749;Female;*;*;*;*;*;Non-Government;Technical;<=50K
750;Male;*;*;*;*;United-States;*;Technical;>50K
751;*;60~79;*;*;High School;North America;Non-Government;*;<=50K
752;Male;*;*;Married-civ-spouse;*;United-States;Private;*;>50K
753;*;*;*;spouse not present;*;North America;Private;*;<=50K
754;Female;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
755;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
756;Female;*;White;spouse not present;*;*;Private;*;<=50K
757;Male;*;White;Married-civ-spouse;High School;North America;*;Nontechnical;<=50K
758;Male;*;*;*;HS-grad;*;Private;Transport-moving;>50K
759;Female;*;White;spouse not present;*;*;Private;*;<=50K
760;Female;*;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
761;*;*;*;spouse not present;*;North America;Private;*;<=50K
762;Male;20~39;White;spouse not present;*;North America;Non-Government;*;<=50K
763;Female;*;*;*;Higher education;North America;*;Other;>50K
764;Male;20~39;*;Never-married;Higher education;*;Private;Nontechnical;<=50K
765;*;60~79;*;*;High School;North America;Non-Government;*;<=50K
766;*;*;White;*;*;North America;*;*;<=50K
