ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
430;Female;*;*;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
431;*;*;White;*;*;North America;Non-Government;*;<=50K
432;Male;20~39;White;Married-civ-spouse;Higher education;*;*;*;<=50K
433;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
434;*;*;White;*;*;*;*;*;>50K
435;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;>50K
436;Male;*;White;Never-married;HS-grad;United-States;Non-Government;*;<=50K
437;Male;*;White;Never-married;High School;North America;Non-Government;*;<=50K
438;Female;*;*;spouse not present;*;United-States;*;*;<=50K
439;Female;*;White;spouse not present;Bachelors;North America;Private;Technical;<=50K
440;Male;*;*;Never-married;High School;United-States;Non-Government;*;<=50K
441;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
442;*;20~39;White;Never-married;High School;North America;Non-Government;Other-service;<=50K
443;*;*;*;*;HS-grad;*;*;*;<=50K
444;Male;*;White;*;Higher education;*;Non-Government;*;<=50K
445;Male;*;*;*;*;*;Non-Government;*;<=50K
446;Male;20~39;*;Never-married;*;North America;Government;*;<=50K
447;Female;*;White;*;High School;North America;*;*;<=50K
448;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
449;Male;40~59;White;*;High School;North America;Government;*;<=50K
450;*;40~59;*;spouse not present;Higher education;United-States;*;Technical;<=50K
451;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
452;*;*;*;*;HS-grad;*;*;*;<=50K
453;Male;*;*;spouse not present;*;North America;*;*;<=50K
454;Female;*;White;spouse not present;Higher education;United-States;*;Nontechnical;<=50K
455;Female;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
456;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
457;Female;*;*;spouse not present;High School;United-States;Non-Government;Other;<=50K
458;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
459;Male;20~39;*;spouse not present;*;North America;Private;Other;<=50K
460;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
461;Male;*;White;*;HS-grad;*;*;Other;<=50K
462;*;*;*;*;*;*;*;*;<=50K
463;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;<=50K
464;Female;*;*;*;*;*;*;*;<=50K
465;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
466;Male;*;*;*;*;North America;*;*;<=50K
467;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
468;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
469;Female;40~59;*;*;*;*;*;*;<=50K
470;Female;*;*;spouse not present;High School;United-States;Non-Government;Other;<=50K
471;Male;*;White;*;Higher education;North America;Non-Government;Nontechnical;<=50K
472;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
473;Male;*;White;*;*;North America;Private;Technical;>50K
474;Male;*;*;*;*;*;Private;*;<=50K
475;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
476;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;>50K
477;Male;20~39;White;Married-civ-spouse;Higher education;*;*;*;>50K
478;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
479;*;*;*;*;*;North America;Government;*;<=50K
480;Male;*;White;Married-civ-spouse;Higher education;North America;Government;Technical;>50K
481;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;>50K
482;Female;*;*;*;*;*;Non-Government;*;<=50K
483;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
484;Female;*;*;spouse not present;*;United-States;*;*;<=50K
485;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
486;Male;40~59;*;Married-civ-spouse;*;*;*;*;<=50K
487;Female;*;*;*;*;*;Non-Government;*;<=50K
488;Male;*;White;Never-married;HS-grad;United-States;Non-Government;*;<=50K
489;Male;*;Black;*;*;North America;Non-Government;Other;<=50K
490;*;*;White;*;*;North America;*;*;>50K
491;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
492;Male;*;White;Married-civ-spouse;*;North America;*;Technical;<=50K
493;Female;*;*;*;*;*;Non-Government;*;<=50K
494;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
495;Female;*;White;Never-married;Higher education;*;*;*;<=50K
496;Male;*;White;*;Undergraduate;North America;*;Other;<=50K
497;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
498;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
499;Male;*;White;Never-married;High School;North America;Non-Government;*;<=50K
500;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
501;Female;20~39;White;spouse not present;*;*;Private;*;<=50K
502;Female;*;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
503;Male;*;White;*;Higher education;United-States;*;Other;<=50K
504;Male;20~39;*;spouse not present;High School;North America;Non-Government;*;<=50K
505;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
506;Male;40~59;White;Divorced;Higher education;North America;Non-Government;*;<=50K
507;Female;*;*;spouse not present;High School;United-States;Non-Government;Other;<=50K
508;Female;*;*;spouse not present;High School;United-States;Non-Government;Other;<=50K
509;Female;*;*;spouse present;*;*;*;*;<=50K
510;Female;*;*;*;Higher education;*;*;*;>50K
511;Female;*;*;spouse not present;*;United-States;*;*;<=50K
512;Male;*;White;*;*;North America;Private;Technical;<=50K
513;*;*;*;*;High School;North America;Non-Government;*;<=50K
514;Male;20~39;White;Married-civ-spouse;*;North America;Private;Other;<=50K
515;Male;20~39;*;spouse not present;*;North America;Private;Other;<=50K
516;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
517;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
518;*;*;*;*;High School;North America;*;*;<=50K
519;Male;*;*;*;*;*;Non-Government;*;>50K
520;Male;*;*;*;*;North America;*;*;<=50K
521;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
522;Female;40~59;White;spouse not present;*;*;Private;*;<=50K
523;Male;20~39;White;spouse not present;HS-grad;North America;*;Technical;<=50K
524;Male;40~59;White;*;Higher education;*;*;*;<=50K
525;Male;*;White;Never-married;HS-grad;United-States;Non-Government;*;<=50K
526;Male;*;White;*;*;North America;Private;Technical;<=50K
527;Male;*;White;spouse not present;High School;North America;*;Nontechnical;<=50K
528;Male;*;White;Married-civ-spouse;Higher education;United-States;Private;Craft-repair;>50K
529;Female;*;White;Never-married;Higher education;*;*;*;<=50K
530;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
531;Female;*;*;spouse not present;*;*;Non-Government;Nontechnical;<=50K
532;*;40~59;*;spouse not present;Higher education;United-States;*;Technical;<=50K
533;Male;*;White;spouse present;Higher education;United-States;Self-emp-not-inc;Technical;<=50K
534;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
535;Male;*;White;*;*;North America;Private;Technical;<=50K
536;Male;*;White;*;*;North America;Private;Technical;<=50K
537;Male;*;White;*;Higher education;*;Non-Government;*;<=50K
538;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
539;Male;20~39;White;Never-married;Higher education;United-States;Non-Government;Other;<=50K
540;Male;*;*;Never-married;High School;United-States;Non-Government;*;<=50K
541;Male;*;White;*;*;North America;Private;Technical;>50K
542;Male;40~59;White;Divorced;Higher education;North America;Non-Government;*;<=50K
543;Male;*;White;spouse not present;*;North America;Non-Government;*;>50K
544;Male;*;White;*;*;North America;Private;Technical;>50K
545;Female;*;White;Never-married;Higher education;*;*;*;<=50K
546;Male;20~39;*;spouse not present;High School;United-States;*;*;<=50K
547;Male;*;*;*;*;*;Non-Government;*;>50K
548;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
549;Female;*;White;spouse not present;Higher education;*;Private;*;<=50K
550;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
551;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
552;Female;40~59;*;spouse not present;High School;*;Non-Government;Other;<=50K
553;Male;40~59;White;*;High School;North America;Government;*;<=50K
554;Male;20~39;White;Never-married;Higher education;United-States;Non-Government;Other;<=50K
555;Female;*;*;*;High School;*;Non-Government;*;<=50K
556;Male;*;*;*;*;*;Non-Government;*;>50K
557;Male;20~39;*;spouse not present;High School;North America;Non-Government;*;<=50K
558;*;*;*;*;*;North America;Government;*;<=50K
559;Female;*;White;*;High School;North America;*;*;<=50K
560;*;*;White;*;*;*;*;*;<=50K
561;Male;*;White;Never-married;HS-grad;United-States;Non-Government;*;<=50K
562;*;*;White;Married-civ-spouse;HS-grad;*;Non-Government;*;<=50K
563;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
564;Female;20~39;*;*;*;North America;Private;Other;<=50K
565;Male;20~39;White;spouse not present;High School;*;Non-Government;*;<=50K
566;*;20~39;*;*;High School;*;Private;*;<=50K
567;Male;40~59;*;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
568;Male;40~59;White;*;Higher education;United-States;*;Nontechnical;<=50K
569;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Prof-specialty;>50K
570;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
571;Female;*;*;*;*;*;Non-Government;*;<=50K
572;Female;*;*;*;*;*;Non-Government;*;<=50K
573;Male;20~39;White;Married-civ-spouse;Higher education;*;*;*;<=50K
574;*;*;White;*;*;*;Non-Government;*;<=50K
575;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
576;*;*;White;Married-civ-spouse;HS-grad;*;Non-Government;*;>50K
577;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
578;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
579;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
580;Female;*;*;Never-married;*;United-States;Non-Government;*;<=50K
581;Female;40~59;*;*;*;*;*;*;<=50K
582;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
583;Female;*;*;*;Higher education;*;*;*;>50K
584;Male;*;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
585;Female;*;White;*;High School;North America;*;*;<=50K
586;Male;*;White;*;Higher education;*;Non-Government;*;<=50K
587;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
588;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
589;Male;40~59;*;Married-civ-spouse;*;*;*;*;>50K
590;Male;*;*;*;*;*;Private;*;<=50K
591;Male;*;White;*;*;North America;Private;Technical;<=50K
592;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
593;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
594;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Craft-repair;<=50K
595;Male;*;*;spouse not present;*;United-States;Non-Government;*;>50K
596;*;*;*;*;*;*;*;Other;<=50K
597;Male;60~79;White;*;High School;United-States;Private;*;<=50K
598;Male;*;White;*;Higher education;United-States;*;Technical;>50K
599;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
600;Male;20~39;*;spouse not present;High School;North America;Non-Government;*;<=50K
601;*;*;*;Married-civ-spouse;*;*;*;*;>50K
602;Female;20~39;White;spouse not present;*;North America;*;Nontechnical;<=50K
603;Female;20~29;*;*;High School;United-States;Private;*;<=50K
604;*;*;*;*;Higher education;*;Government;*;<=50K
605;Male;*;White;*;*;North America;Private;Technical;<=50K
606;Male;*;White;*;*;North America;Private;Technical;<=50K
607;Male;*;*;*;*;*;Private;*;>50K
608;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
609;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
610;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
611;Male;40~59;White;spouse not present;Higher education;United-States;*;*;<=50K
612;*;15~19;White;Never-married;*;*;Non-Government;*;<=50K
613;*;*;White;*;*;*;*;*;>50K
614;Male;20~39;*;Married-civ-spouse;*;*;Government;*;<=50K
615;Male;*;Black;*;*;North America;Non-Government;*;>50K
616;Male;20~39;White;Never-married;High School;North America;Non-Government;Technical;<=50K
617;*;*;*;*;*;North America;*;*;<=50K
618;Male;*;*;Never-married;High School;United-States;Non-Government;*;<=50K
619;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
620;Male;40~59;*;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
621;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
622;Male;*;*;Never-married;High School;United-States;Non-Government;*;<=50K
623;Male;20~39;White;Married-civ-spouse;Higher education;*;*;*;<=50K
624;Male;*;White;Never-married;HS-grad;United-States;Non-Government;*;<=50K
625;*;40~59;*;spouse not present;*;United-States;*;Nontechnical;<=50K
626;Male;*;White;*;*;United-States;*;*;<=50K
627;Male;*;White;*;Higher education;*;Non-Government;*;>50K
628;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;>50K
629;*;*;*;*;*;North America;Government;*;<=50K
630;*;*;*;*;*;*;*;Other;<=50K
631;Female;*;White;*;*;*;Non-Government;*;<=50K
632;Female;*;*;spouse present;*;*;*;*;<=50K
633;Male;40~59;White;*;Higher education;*;*;*;<=50K
634;*;20~39;White;Never-married;High School;North America;Non-Government;Other-service;<=50K
635;Male;40~59;White;Married-civ-spouse;Higher education;*;Government;*;<=50K
636;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
637;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
638;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
639;Female;*;White;Never-married;Higher education;*;*;*;<=50K
640;Male;20~39;*;*;Higher education;*;Non-Government;*;>50K
641;Male;*;White;*;*;North America;Private;Technical;>50K
642;Female;20~39;White;spouse not present;Higher education;*;Private;*;<=50K
643;Female;*;White;*;*;*;Non-Government;Nontechnical;<=50K
644;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
645;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
646;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
647;Male;*;White;spouse present;Higher education;United-States;Self-emp-not-inc;Technical;<=50K
648;*;*;White;*;*;*;*;*;>50K
649;*;*;*;spouse not present;Higher education;United-States;Private;Nontechnical;>50K
650;Male;*;Black;*;*;North America;Non-Government;Other;<=50K
651;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
652;Male;*;White;*;*;North America;Private;Technical;<=50K
653;Male;*;*;Never-married;High School;United-States;Non-Government;*;<=50K
654;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;<=50K
655;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
656;Male;*;White;*;*;North America;Private;Technical;<=50K
657;Female;*;*;spouse not present;Higher education;North America;*;*;<=50K
658;*;*;*;*;HS-grad;*;*;*;<=50K
659;Male;*;White;*;*;North America;Private;Technical;<=50K
660;Female;*;White;*;High School;North America;*;*;<=50K
661;*;20~39;*;spouse not present;*;North America;Private;*;<=50K
662;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
663;Male;*;White;Never-married;High School;North America;Non-Government;*;<=50K
664;Male;*;White;*;*;North America;Private;Technical;<=50K
665;Male;20~39;*;*;Higher education;*;Non-Government;*;<=50K
666;Male;40~59;White;*;High School;North America;Government;*;>50K
667;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
668;Female;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
669;Female;*;*;spouse not present;Undergraduate;United-States;*;*;<=50K
670;Male;*;White;*;HS-grad;*;*;Other;<=50K
671;Female;20~39;*;*;*;North America;Private;Other;<=50K
672;*;*;*;*;*;*;Non-Government;*;<=50K
673;Male;20~39;White;Married-civ-spouse;Higher education;*;*;*;<=50K
674;Female;20~39;*;*;*;North America;Private;Other;<=50K
675;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Craft-repair;<=50K
676;Female;*;*;Never-married;*;United-States;Non-Government;*;<=50K
677;*;40~49;White;*;Higher education;*;*;*;<=50K
678;Female;40~59;*;spouse not present;High School;*;Non-Government;Other;<=50K
679;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
680;Female;*;*;spouse not present;Undergraduate;United-States;*;*;<=50K
681;*;*;*;Married-civ-spouse;High School;United-States;Non-Government;Other;<=50K
