ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
313;-122~-121;37~38;30~52;5.306590258;1.126074499;1132;349;0~3;22500~104200;0
314;-122~-121;37~38;30~52;5.79245283;1.301886792;522;159;0~3;22500~104200;0
315;-122~-121;37~38;30~52;4.198312236;1.004219409;630;237;0~3;22500~104200;0
316;-122~-121;37~38;30~52;4.556390977;0.992481203;531;133;0~3;22500~104200;0
317;-122~-121;37~38;30~52;4.017991004;1.103448276;1925;667;0~3;22500~104200;0
318;-122~-121;37~38;30~52;4.253561254;1.054131054;1144;351;0~3;22500~104200;0
319;-124~-121;37~41;2~20;4.244230769;1.086538462;1481;520;0~3;14999~103100;0
320;-124~-121;37~41;21~29;5.283950617;1.166666667;435;162;0~3;41300~103100;0
321;-124~-121;37~41;21~29;4.267326733;0.98019802;984;303;0~3;41300~103100;0
322;-122~-121;37~38;30~52;5.327044025;1.333333333;567;159;0~3;22500~104200;0
323;-122~-121;37~38;30~52;4.398373984;1.25203252;380;123;0~3;22500~104200;0
324;-122~-121;37~38;30~52;4.368852459;1.036885246;825;244;0~3;22500~104200;0
325;-122~-121;37~38;30~52;4.561290323;0.948387097;417;155;0~3;22500~104200;0
326;-122~-121;37~38;30~52;5.324041812;1.013937282;801;287;0~3;22500~104200;0
327;-122~-121;37~38;30~52;4.590909091;1.085858586;646;198;0~3;22500~104200;0
328;-122~-121;37~38;30~52;4.880701754;1.028070175;855;285;0~3;22500~104200;0
329;-122~-121;37~38;30~52;4.029411765;875;435;136;0~3;22500~104200;0
330;-122~-121;37~38;30~52;5.223076923;1.120512821;2736;780;0~3;22500~104200;0
331;-122~-121;37~38;30~52;3.896135266;1.074879227;1481;414;0~3;22500~104200;0
332;-122~-121;37~38;30~52;3.379562044;0.97810219;327;137;0~3;22500~104200;0
333;-122~-121;37~38;30~52;4.569832402;1.078212291;494;179;0~3;22500~104200;0
334;-122~-121;37~38;30~52;4.319648094;1.08797654;1231;341;0~3;22500~104200;0
335;-122~-121;37~38;30~52;4.623853211;1.155963303;323;109;0~3;22500~104200;0
336;-122~-120;37~39;30~52;4.56;1.004444444;749;225;0~3;104800~151400;0
337;-122~-121;37~38;30~52;4.320224719;1.028089888;693;178;0~3;22500~104200;0
338;-122~-121;37~38;30~52;5.940677966;1.104519774;1339;354;0~3;22500~104200;0
339;-124~-122;37~40;30~52;4125;0.95;282;80;3~10;68300~256600;0
340;-122~-121;37~38;30~52;4.825641026;1.117948718;621;195;0~3;22500~104200;0
341;-122~-121;37~38;30~52;3.83011583;1.67953668;732;259;0~3;22500~104200;0
342;-122~-121;37~38;30~52;3.807692308;1.003846154;901;260;0~3;22500~104200;0
343;-122~-121;37~38;30~52;7.506666667;1.753333333;482;150;0~3;22500~104200;0
344;-122~-121;37~38;30~52;4.863849765;1.093896714;652;213;0~3;22500~104200;0
345;-122~-121;37~38;30~52;6.307228916;1.289156627;651;166;0~3;22500~104200;0
346;-122~-121;37~38;30~52;4.475524476;1.073426573;999;286;0~3;22500~104200;0
347;-122~-121;37~38;30~52;5.18627451;1.045751634;907;306;0~3;22500~104200;0
348;-122~-121;37~38;30~52;5.465217391;1.17826087;828;230;0~3;22500~104200;0
349;-122~-121;37~38;30~52;4.795275591;0.976377953;763;254;0~3;22500~104200;0
350;-122~-121;37~38;30~52;5.017191977;1.11747851;935;349;0~3;22500~104200;0
351;-122~-121;37~38;30~52;4.75;1.061983471;1437;484;0~3;22500~104200;0
352;-122~-121;37~38;30~52;5.097510373;1.294605809;1516;482;0~3;22500~104200;0
353;-124~-122;37~41;30~52;5.394594595;1.140540541;597;185;3~3;50800~254700;0
354;-122~-121;37~38;30~52;4.926900585;1.002923977;949;342;0~3;22500~104200;0
355;-124~-122;37~40;30~52;6.049668874;1.016556291;881;302;3~10;68300~256600;0
356;-124~-120;37~40;30~52;5.358381503;1.105973025;1438;519;0~3;152500~219000;0
357;-122~-120;37~40;30~52;6.751851852;1.059259259;763;270;3~10;63800~255900;0
358;-123~-120;37~39;2~29;6.278873239;1.028169014;1297;355;3~5;216900~500001;0
359;-122~-120;37~40;30~52;7.170616114;1.09478673;545;211;3~10;63800~255900;0
360;-123~-120;37~40;1~29;6.127579737;0.92120075;1222;533;5~6;185200~500001;0
361;-122~-120;37~40;30~52;8.260273973;1.191780822;808;219;3~10;63800~255900;0
362;-122~-121;37~39;2~29;7.28440367;1.018348624;329;109;6~15;198000~500001;0
363;-122~-120;37~40;30~52;6.330275229;0.963302752;299;109;3~10;63800~255900;0
364;-122~-120;37~40;30~52;6.603960396;0.99009901;579;202;3~10;63800~255900;0
365;-122~-121;37~38;30~52;8.28;1.08;137;50;4~6;257300~500001;0
366;-122~-121;37~38;30~52;8.258064516;1;229;93;4~6;257300~500001;0
367;-122~-120;37~40;30~52;6.790123457;1.027777778;1476;648;3~10;63800~255900;0
368;-122~-120;37~39;30~52;6.194805195;1.045454545;429;154;0~3;104800~151400;0
369;-122~-120;37~40;30~52;5.666666667;1.003921569;849;255;3~10;63800~255900;0
370;-122~-119;37~40;30~52;5.854984894;1.205438066;946;331;3~3;55900~236100;0
371;-122~-119;37~40;30~52;4.481675393;0.931937173;571;191;3~3;55900~236100;0
372;-124~-121;37~41;2~29;4.637305699;1.176165803;1137;386;0~3;103600~137500;0
373;-122~-120;37~39;30~52;4.57037037;0.97037037;378;135;0~3;104800~151400;0
374;-122~-119;37~40;30~52;5.084558824;1.011029412;853;272;3~3;55900~236100;0
375;-122~-119;37~40;30~52;4.69858156;0.982269504;764;282;3~3;55900~236100;0
376;-122~-121;37~38;30~52;4.701149425;1.126436782;928;261;0~3;22500~104200;0
377;-124~-122;37~40;30~52;5.015037594;1.052631579;406;133;3~10;68300~256600;0
378;-122~-121;37~38;30~52;4.367857143;1.003571429;824;280;0~3;22500~104200;0
379;-122~-121;37~38;30~52;5.324324324;1.108108108;835;259;0~3;22500~104200;0
380;-124~-122;37~40;30~52;5.2;1.016949153;826;295;3~10;68300~256600;0
381;-122~-119;37~40;30~52;4.876777251;0.857819905;567;211;3~3;55900~236100;0
382;-124~-122;37~40;30~52;5.354166667;1.020833333;355;144;3~10;68300~256600;0
383;-122~-121;37~38;30~52;4.963855422;1.343373494;533;166;0~3;22500~104200;0
384;-122~-121;37~38;30~52;5.102325581;1.111627907;609;215;0~3;22500~104200;0
385;-122~-120;37~38;30~52;5.436440678;1.008474576;576;236;3~4;257100~500001;0
386;-122~-121;37~38;30~52;5.608391608;0.91958042;594;286;4~6;257300~500001;0
387;-124~-122;37~41;30~52;5.962864721;1.119363395;870;377;3~3;50800~254700;0
388;-124~-122;37~41;30~52;4.445972495;1.025540275;1027;509;3~3;50800~254700;0
389;-124~-122;37~41;30~52;4.819018405;1.070552147;693;326;3~3;50800~254700;0
390;-124~-120;37~40;30~52;4.053333333;1072;815;375;0~3;152500~219000;0
391;-123~-120;37~39;2~29;4.435427574;1.057591623;2420;1146;3~5;216900~500001;0
392;-124~-120;37~40;30~52;3.902173913;1.061594203;518;276;0~3;152500~219000;0
393;-124~-122;37~40;30~52;4.538181818;1.029090909;620;275;3~10;68300~256600;0
394;-124~-122;37~40;30~52;5.045112782;1.093984962;551;266;3~10;68300~256600;0
395;-122~-120;37~39;30~52;3.312770563;1.006493506;2556;924;0~3;219100~500001;0
396;-124~-122;37~41;30~52;4.556034483;1.002873563;1498;696;3~3;50800~254700;0
397;-124~-122;37~40;30~52;5.334801762;1.149779736;523;227;3~10;68300~256600;0
398;-122~-121;37~38;30~52;6.39869281;1.14379085;374;153;4~6;257300~500001;0
399;-122~-121;37~38;30~52;6.115902965;1.02425876;1004;371;4~6;257300~500001;0
400;-122~-120;37~38;30~52;5.520958084;0.994011976;769;334;3~4;257100~500001;0
401;-124~-122;37~40;30~52;5.14893617;0.995271868;940;423;3~10;68300~256600;0
402;-122~-121;37~38;30~52;6.4453125;1.0703125;645;256;4~6;257300~500001;0
403;-122~-121;37~38;30~52;6.690972222;0.96875;705;288;6~15;267700~500001;0
404;-122~-121;37~38;30~52;7.56;0.992727273;684;275;6~15;267700~500001;0
405;-122~-121;37~38;30~52;7.639830508;1.016949153;572;236;6~15;267700~500001;0
406;-122~-121;37~38;30~52;8.067193676;1.067193676;671;253;6~15;267700~500001;0
407;-122~-121;37~38;30~52;8.345205479;1.021917808;975;365;6~15;267700~500001;0
408;-122~-121;37~38;30~52;7.429487179;1.051282051;779;312;6~15;267700~500001;0
409;-122~-121;37~38;30~52;8.209016393;1.024590164;658;244;6~15;267700~500001;0
410;-122~-121;37~38;30~52;6.749253731;0.979104478;819;335;4~6;257300~500001;0
411;-122~-121;37~38;30~52;7.291666667;1.005952381;412;168;4~6;257300~500001;0
412;-122~-120;37~38;30~52;6.273712737;1.105691057;835;369;3~4;257100~500001;0
413;-122~-121;37~38;30~52;6.764705882;1.075163399;722;306;4~6;257300~500001;0
414;-122~-120;37~38;30~52;5.371663244;0.971252567;1085;487;3~4;257100~500001;0
415;-122~-121;37~38;30~52;7.436619718;1.030985915;973;355;6~15;267700~500001;0
416;-122~-121;37~38;30~52;7.272058824;1.077205882;723;272;4~6;257300~500001;0
417;-122~-121;37~38;30~52;6.132596685;0.925414365;903;362;6~15;267700~500001;0
418;-122~-121;37~38;30~52;6.215469613;1.077348066;356;181;6~15;267700~500001;0
419;-122~-121;37~38;30~52;6.662337662;1.069264069;1005;462;6~15;267700~500001;0
420;-122~-121;37~38;30~52;7.353174603;1.053571429;1205;504;6~15;267700~500001;0
421;-122~-121;37~38;30~52;6.666666667;1.015555556;987;450;6~15;267700~500001;0
422;-122~-121;37~38;30~52;6.390625;1.026785714;1031;448;6~15;267700~500001;0
423;-122~-121;37~38;30~52;6.314356436;1.032178218;894;404;6~15;267700~500001;0
424;-122~-121;37~38;30~52;5.981432361;1.087533156;823;377;4~6;257300~500001;0
425;-122~-120;37~38;30~52;5.410628019;1.043478261;1232;621;3~4;257100~500001;0
426;-122~-120;37~38;30~52;4.613079019;1.065395095;669;367;3~4;257100~500001;0
427;-122~-120;37~39;30~52;4.094545455;1.076363636;989;550;0~3;219100~500001;0
428;-122~-120;37~38;30~52;5.377155172;1.058189655;1058;464;3~4;257100~500001;0
429;-124~-122;37~40;30~52;5.763285024;0.966183575;506;207;3~10;68300~256600;0
430;-124~-122;37~40;30~52;5.376146789;0.986238532;489;218;3~10;68300~256600;0
431;-124~-122;37~40;30~52;5.56443299;1.092783505;824;388;3~10;68300~256600;0
432;-124~-122;37~41;30~52;4.978947368;1.031578947;1034;475;3~3;50800~254700;0
433;-124~-120;37~40;30~52;4.458823529;1.04;920;425;0~3;152500~219000;0
434;-124~-122;37~41;30~52;4.342105263;1.039473684;841;380;3~3;50800~254700;0
435;-124~-120;37~40;30~52;3.306569343;1.065693431;749;137;0~3;152500~219000;0
436;-124~-122;37~41;30~52;4.173469388;0.989795918;208;98;0~3;104500~152300;0
437;-124~-119;37~41;5~29;5.03;1.18;228;100;0~3;137900~162500;0
438;-124~-122;37~41;30~52;3.8984375;0.9921875;287;128;0~3;104500~152300;0
439;-124~-122;37~41;30~52;4.5;1.122641509;218;106;0~3;104500~152300;0
440;-124~-122;37~41;30~52;4.63943662;1.05915493;854;355;0~3;104500~152300;0
441;-124~-122;37~41;30~52;4.565789474;1.09502924;1695;684;0~3;104500~152300;0
442;-124~-122;37~41;30~52;5.563953488;1.093023256;403;172;3~3;50800~254700;0
443;-124~-122;37~41;30~52;4.496183206;1.007633588;288;131;3~3;50800~254700;0
444;-124~-120;37~40;30~52;3.888675624;1.051823417;963;521;0~3;152500~219000;0
445;-124~-120;37~40;30~52;3.544573643;1.03875969;1129;516;0~3;152500~219000;0
446;-124~-122;37~40;30~52;4.387254902;0.970588235;386;204;3~10;68300~256600;0
447;-122~-120;37~39;30~52;4.701970443;1.024630542;811;406;0~3;219100~500001;0
448;-122~-120;37~39;30~52;4.477037037;1.031111111;1293;675;0~3;219100~500001;0
449;-124~-120;37~40;30~52;4.122969838;1.034802784;805;431;0~3;152500~219000;0
450;-122~-120;37~39;30~52;3.199771689;1.061643836;1372;876;0~3;219100~500001;0
451;-122~-120;37~39;30~52;3.447058824;1.032941176;862;425;0~3;219100~500001;0
452;-122~-120;37~39;30~52;4.251623377;1.107142857;1152;616;0~3;219100~500001;0
453;-122~-120;37~38;30~52;4.614457831;1.024096386;483;249;3~4;257100~500001;0
454;-122~-120;37~39;30~52;4.12390925;1.054101222;1558;573;0~3;219100~500001;0
455;-122~-120;37~39;30~52;3.386215865;1.088426528;1798;769;0~3;219100~500001;0
456;-122~-121;37~38;30~52;5.569105691;1.146341463;266;123;4~6;257300~500001;0
457;-122~-120;37~39;30~52;4.161137441;1.101895735;2184;422;0~3;219100~500001;0
458;-122~-120;37~39;30~52;2.524109015;0.964360587;2016;477;0~3;219100~500001;0
459;-122~-120;37~39;30~52;2436;944;1349;250;0~3;219100~500001;0
460;-124~-120;37~40;30~52;3.105714286;1.06;3337;350;0~3;152500~219000;0
461;-122~-120;37~39;30~52;2.922023182;1.051633298;1721;949;0~3;219100~500001;0
462;-124~-120;37~40;30~52;3218;1108;1675;1000;0~3;152500~219000;0
463;-124~-120;37~40;30~52;3.857142857;1.051428571;707;350;0~3;152500~219000;0
464;-124~-120;37~40;30~52;4.443804035;1.005763689;1424;694;0~3;152500~219000;0
465;-124~-122;37~40;30~52;4.962962963;1.031746032;393;189;3~10;68300~256600;0
466;-124~-122;37~41;30~52;5.348082596;1.041297935;828;339;3~3;50800~254700;0
467;-124~-120;37~40;30~52;4.22260274;1.02739726;571;292;0~3;152500~219000;0
468;-124~-120;37~40;30~52;3.561009818;1.058906031;1382;713;0~3;152500~219000;0
469;-124~-120;37~40;30~52;3.947040498;1.009345794;792;321;0~3;152500~219000;0
470;-124~-120;37~40;30~52;4.475806452;1.086021505;815;372;0~3;152500~219000;0
471;-124~-120;37~40;30~52;4.794797688;1.060693642;788;346;0~3;152500~219000;0
472;-124~-122;37~41;30~52;5.174418605;1.069767442;1145;430;0~3;104500~152300;0
473;-124~-122;37~41;30~52;4.413854352;1.078152753;1354;563;0~3;104500~152300;0
474;-124~-120;37~40;30~52;4.564044944;1.011235955;958;445;0~3;152500~219000;0
475;-124~-122;37~41;30~52;4.822368421;1.098684211;1361;608;0~3;104500~152300;0
476;-124~-120;37~40;30~52;5.002227171;1.051224944;1005;449;0~3;152500~219000;0
477;-124~-120;37~40;30~52;4.956521739;1.050724638;924;414;0~3;152500~219000;0
478;-124~-122;37~41;30~52;5.583798883;1.164804469;780;358;3~3;50800~254700;0
479;-124~-120;37~40;30~52;4.727987421;1.086477987;1582;636;0~3;152500~219000;0
480;-124~-120;37~40;30~52;3.897887324;0.968309859;1213;568;0~3;152500~219000;0
481;-122~-120;37~39;30~52;4.074906367;1.142322097;486;267;0~3;219100~500001;0
482;-124~-122;37~41;30~52;4.765714286;1.062857143;494;175;3~3;50800~254700;0
483;-124~-120;37~40;30~52;4.846575342;1.019178082;849;365;0~3;152500~219000;0
484;-124~-120;37~40;30~52;4.209854015;1.063868613;1127;548;0~3;152500~219000;0
485;-122~-120;37~39;30~52;2.962686567;1.001148106;3276;1742;0~3;219100~500001;0
486;-122~-120;37~39;30~52;4.404282116;1.047858942;1493;794;0~3;219100~500001;0
487;-122~-120;37~39;30~52;5.558173785;1.095729013;1461;679;0~3;219100~500001;0
488;-124~-122;37~41;30~52;5.36802974;1.12267658;1253;538;3~3;50800~254700;0
489;-122~-120;37~39;30~52;4.690631808;1.126361656;1656;459;0~3;219100~500001;0
490;-122~-121;37~38;30~52;6.876237624;0.945544554;514;202;6~15;267700~500001;0
491;-122~-121;37~38;30~52;5.793220339;1.077966102;719;295;4~6;257300~500001;0
492;-122~-120;37~39;30~52;3.534521158;0.988864143;878;449;0~3;219100~500001;0
493;-122~-121;37~38;30~52;7.794392523;1.051401869;517;214;6~15;267700~500001;0
494;-122~-121;37~38;30~52;7.512096774;0.955645161;1366;496;6~15;267700~500001;0
495;-122~-121;37~38;30~52;6.861016949;1.123728814;1316;590;4~6;257300~500001;0
496;-122~-120;37~38;30~52;4.79205298;1.017218543;1508;755;3~4;257100~500001;0
497;-124~-120;37~40;30~52;5.001226994;1.128834356;1800;815;0~3;152500~219000;0
498;-124~-120;37~40;30~52;6.371165644;1.226993865;719;326;0~3;152500~219000;0
499;-124~-122;37~41;30~52;5.015686275;1.176470588;675;255;0~3;104500~152300;0
500;-124~-120;37~40;30~52;5.438016529;1.173553719;875;363;0~3;152500~219000;0
501;-124~-122;37~41;30~52;4.350649351;1.077922078;152;77;0~3;104500~152300;0
502;-124~-122;37~41;30~52;4.310344828;0.962382445;843;319;0~3;104500~152300;0
503;-124~-122;37~41;30~52;4.621212121;1.098484848;281;132;0~3;104500~152300;0
504;-124~-122;37~41;30~52;5.024509804;0.970588235;506;204;0~3;104500~152300;0
505;-124~-122;37~41;30~52;4.427038627;1.038626609;1054;466;0~3;104500~152300;0
506;-124~-122;37~41;30~52;4.52173913;1.012077295;1017;414;0~3;104500~152300;0
507;-124~-122;37~41;30~52;4.062745098;1.062745098;1623;765;0~3;104500~152300;0
508;-124~-121;37~41;3~29;3.586055583;1.174061433;3100;2051;3~4;67500~182000;0
509;-122~-121;37~38;30~52;8.282548476;1.049861496;947;361;6~15;267700~500001;0
510;-122~-121;37~38;30~52;7.911111111;0.984126984;808;315;6~15;267700~500001;0
511;-122~-121;37~38;30~52;8.928358209;1;1018;335;6~15;267700~500001;0
512;-122~-121;37~38;30~52;9.210227273;1.039772727;1001;352;6~15;267700~500001;0
513;-122~-121;37~38;30~52;8.268292683;1.032520325;1005;369;6~15;267700~500001;0
514;-122~-121;37~38;30~52;9.122715405;1.033942559;1192;383;6~15;267700~500001;0
515;-122~-121;37~38;30~52;7.740088106;1.083700441;585;227;4~6;257300~500001;0
516;-122~-121;37~38;30~52;7.75;0.987341772;916;316;6~15;267700~500001;0
517;-122~-121;37~38;30~52;9;1.134078212;556;179;6~15;267700~500001;0
518;-122~-121;37~38;30~52;7.048076923;0.994230769;1470;520;6~15;267700~500001;0
519;-122~-121;37~38;30~52;6.216080402;1.012562814;1104;398;4~6;257300~500001;0
520;-122~-121;37~38;30~52;5.862934363;0.996138996;1242;518;4~6;257300~500001;0
521;-122~-121;37~38;30~52;7.068535826;1.00623053;805;321;4~6;257300~500001;0
522;-122~-121;37~38;30~52;8.12345679;1.092592593;378;162;4~6;257300~500001;0
523;-122~-120;37~39;30~52;5.170403587;1.053811659;481;223;0~3;219100~500001;0
524;-124~-122;37~41;30~52;4825;1.11875;409;160;3~3;50800~254700;0
525;-124~-122;37~41;30~52;4.587131367;1.034852547;885;373;3~3;50800~254700;0
526;-124~-120;37~40;30~52;4.67372134;0.998236332;1468;567;0~3;152500~219000;0
527;-124~-122;37~41;30~52;4.827906977;1.023255814;482;215;3~3;50800~254700;0
528;-124~-122;37~41;30~52;5.784090909;1.212121212;825;264;3~3;50800~254700;0
529;-124~-122;37~40;30~52;5.436708861;0.993670886;429;158;3~10;68300~256600;0
530;-124~-122;37~41;30~52;4.663461538;1.043269231;528;208;3~3;50800~254700;0
531;-124~-120;37~40;30~52;4.837962963;1.106481481;496;216;0~3;152500~219000;0
532;-124~-120;37~40;30~52;5.313207547;1.056603774;718;265;0~3;152500~219000;0
533;-124~-122;37~41;30~52;4.611320755;0.996226415;630;265;3~3;50800~254700;0
534;-124~-122;37~40;30~52;4.087412587;0.91958042;723;286;3~10;68300~256600;0
535;-123~-120;37~40;1~29;4.156378601;1.100823045;959;486;5~6;185200~500001;0
536;-122~-120;37~39;30~52;4.847953216;1.016374269;3668;855;0~3;219100~500001;0
537;-124~-120;37~40;30~52;5.74084507;1.036619718;2037;355;0~3;152500~219000;0
538;-123~-119;37~39;2~29;4.048703849;0.34171249;3741;1273;0~3;162900~500001;0
539;-122~-121;37~38;30~52;4.136666667;1.03;821;300;0~3;22500~104200;0
540;-122~-120;37~39;30~52;4.23054755;1.04610951;870;347;0~3;219100~500001;0
541;-123~-120;37~39;2~29;4.137681159;1.110766046;1901;966;3~5;216900~500001;0
542;-123~-120;37~39;2~29;4.333333333;1.150829563;1243;663;3~5;216900~500001;0
543;-124~-120;37~40;30~52;4.547400612;0.935779817;730;327;0~3;152500~219000;0
544;-122~-120;37~39;30~52;5.585284281;1.170568562;793;299;0~3;219100~500001;0
545;-122~-121;37~38;30~52;5.188940092;0.894009217;1033;434;4~6;257300~500001;0
546;-124~-122;37~40;30~52;4.768595041;1.038567493;872;363;3~10;68300~256600;0
547;-122~-120;37~39;30~52;3.741794311;1.052516411;849;457;0~3;219100~500001;0
548;-124~-122;37~41;30~52;4.61003861;1.079150579;1121;518;3~3;50800~254700;0
549;-124~-122;37~41;30~52;4.84494382;1.029213483;872;445;3~3;50800~254700;0
550;-122~-121;37~38;30~52;5.269360269;1.060606061;637;297;4~6;257300~500001;0
551;-122~-120;37~38;30~52;5.011764706;1.091176471;663;340;3~4;257100~500001;0
552;-122~-120;37~38;30~52;7.034883721;0.976744186;411;172;3~4;257100~500001;0
553;-122~-120;37~39;30~52;5.07748184;1.075060533;915;413;0~3;219100~500001;0
554;-122~-120;37~39;30~52;3.874213836;1.004192872;921;477;0~3;219100~500001;0
555;-124~-120;37~40;30~52;3.590225564;1.067669173;585;266;0~3;152500~219000;0
556;-122~-120;37~39;30~52;4.111111111;1.054131054;2086;1053;0~3;219100~500001;0
557;-122~-121;37~38;30~52;5.628037383;1.013084112;1303;535;4~6;257300~500001;0
558;-124~-122;37~40;30~52;5.960227273;1.051136364;374;176;3~10;68300~256600;0
559;-124~-122;37~41;30~52;5.305084746;1.093220339;979;472;3~3;50800~254700;0
560;-122~-120;37~39;30~52;4.139013453;1.056053812;827;446;0~3;219100~500001;0
561;-122~-121;37~38;30~52;6.739130435;0.972332016;658;253;4~6;257300~500001;0
562;-124~-122;37~40;30~52;5.753731343;1.078358209;654;268;3~10;68300~256600;0
563;-124~-122;37~40;30~52;6.102739726;2.979452055;384;146;3~10;68300~256600;0
564;-123~-120;37~39;2~29;5.08281054;0.944792974;1499;797;3~5;216900~500001;0
565;-122~-120;37~39;30~52;5.068965517;1.11302682;1128;522;0~3;219100~500001;0
566;-124~-122;37~41;30~52;4.93495935;1.067073171;1110;492;3~3;50800~254700;0
567;-124~-122;37~40;30~52;6.185542169;1.05060241;1119;415;3~10;68300~256600;0
568;-123~-120;37~39;2~29;5.693117409;1.011336032;2930;1235;3~5;216900~500001;0
569;-122~-120;37~39;2~29;4.907692308;0.935897436;897;390;3~5;182100~216700;0
570;-122~-121;37~39;2~29;6.855776306;1.061442237;7427;2718;6~15;198000~500001;0
571;-124~-122;37~41;30~52;4.40929878;1.051067073;2973;1312;3~3;50800~254700;0
572;-124~-122;37~41;30~52;4.550632911;1.025316456;1340;632;3~3;50800~254700;0
573;-123~-120;37~39;2~29;4.655660377;1.047169811;2974;1484;3~5;216900~500001;0
574;-123~-120;37~39;2~29;4.93397046;1.103388358;2690;1151;3~5;216900~500001;0
575;-124~-121;37~41;2~20;3.54601227;1.119631902;583;326;0~3;14999~103100;0
