ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
460;*;*;*;3.105714286;1.06;3337;350;*;*;0
461;*;*;*;2.922023182;1.051633298;1721;949;*;*;0
462;*;*;*;3218;1108;1675;1000;*;*;0
463;*;*;*;3.857142857;1.051428571;707;350;*;*;0
464;*;*;*;4.443804035;1.005763689;1424;694;*;*;0
465;*;*;*;4.962962963;1.031746032;393;189;*;*;0
466;*;*;*;5.348082596;1.041297935;828;339;*;*;0
467;*;*;*;4.22260274;1.02739726;571;292;*;*;0
468;*;*;*;3.561009818;1.058906031;1382;713;*;*;0
469;*;*;*;3.947040498;1.009345794;792;321;*;*;0
470;*;*;*;4.475806452;1.086021505;815;372;*;*;0
471;*;*;*;4.794797688;1.060693642;788;346;*;*;0
472;*;*;*;5.174418605;1.069767442;1145;430;*;*;0
473;*;*;*;4.413854352;1.078152753;1354;563;*;*;0
474;*;*;*;4.564044944;1.011235955;958;445;*;*;0
475;*;*;*;4.822368421;1.098684211;1361;608;*;*;0
476;*;*;*;5.002227171;1.051224944;1005;449;*;*;0
477;*;*;*;4.956521739;1.050724638;924;414;*;*;0
478;*;*;*;5.583798883;1.164804469;780;358;*;*;0
479;*;*;*;4.727987421;1.086477987;1582;636;*;*;0
480;*;*;*;3.897887324;0.968309859;1213;568;*;*;0
481;*;*;*;4.074906367;1.142322097;486;267;*;*;0
482;*;*;*;4.765714286;1.062857143;494;175;*;*;0
483;*;*;*;4.846575342;1.019178082;849;365;*;*;0
484;*;*;*;4.209854015;1.063868613;1127;548;*;*;0
485;*;*;*;2.962686567;1.001148106;3276;1742;*;*;0
486;*;*;*;4.404282116;1.047858942;1493;794;*;*;0
487;*;*;*;5.558173785;1.095729013;1461;679;*;*;0
488;*;*;*;5.36802974;1.12267658;1253;538;*;*;0
489;*;*;*;4.690631808;1.126361656;1656;459;*;*;0
490;*;*;*;6.876237624;0.945544554;514;202;*;*;0
491;*;*;*;5.793220339;1.077966102;719;295;*;*;0
492;*;*;*;3.534521158;0.988864143;878;449;*;*;0
493;*;*;*;7.794392523;1.051401869;517;214;*;*;0
494;*;*;*;7.512096774;0.955645161;1366;496;*;*;0
495;*;*;*;6.861016949;1.123728814;1316;590;*;*;0
496;*;*;*;4.79205298;1.017218543;1508;755;*;*;0
497;*;*;*;5.001226994;1.128834356;1800;815;*;*;0
498;*;*;*;6.371165644;1.226993865;719;326;*;*;0
499;*;*;*;5.015686275;1.176470588;675;255;*;*;0
500;*;*;*;5.438016529;1.173553719;875;363;*;*;0
501;*;*;*;4.350649351;1.077922078;152;77;*;*;0
502;*;*;*;4.310344828;0.962382445;843;319;*;*;0
503;*;*;*;4.621212121;1.098484848;281;132;*;*;0
504;*;*;*;5.024509804;0.970588235;506;204;*;*;0
505;*;*;*;4.427038627;1.038626609;1054;466;*;*;0
506;*;*;*;4.52173913;1.012077295;1017;414;*;*;0
507;*;*;*;4.062745098;1.062745098;1623;765;*;*;0
508;*;*;*;3.586055583;1.174061433;3100;2051;*;*;0
509;*;*;*;8.282548476;1.049861496;947;361;*;*;0
510;*;*;*;7.911111111;0.984126984;808;315;*;*;0
511;*;*;*;8.928358209;1;1018;335;*;*;0
512;*;*;*;9.210227273;1.039772727;1001;352;*;*;0
513;*;*;*;8.268292683;1.032520325;1005;369;*;*;0
514;*;*;*;9.122715405;1.033942559;1192;383;*;*;0
515;*;*;*;7.740088106;1.083700441;585;227;*;*;0
516;*;*;*;7.75;0.987341772;916;316;*;*;0
517;*;*;*;9;1.134078212;556;179;*;*;0
518;*;*;*;7.048076923;0.994230769;1470;520;*;*;0
519;*;*;*;6.216080402;1.012562814;1104;398;*;*;0
520;*;*;*;5.862934363;0.996138996;1242;518;*;*;0
521;*;*;*;7.068535826;1.00623053;805;321;*;*;0
522;*;*;*;8.12345679;1.092592593;378;162;*;*;0
523;*;*;*;5.170403587;1.053811659;481;223;*;*;0
524;*;*;*;4825;1.11875;409;160;*;*;0
525;*;*;*;4.587131367;1.034852547;885;373;*;*;0
526;*;*;*;4.67372134;0.998236332;1468;567;*;*;0
527;*;*;*;4.827906977;1.023255814;482;215;*;*;0
528;*;*;*;5.784090909;1.212121212;825;264;*;*;0
529;*;*;*;5.436708861;0.993670886;429;158;*;*;0
530;*;*;*;4.663461538;1.043269231;528;208;*;*;0
531;*;*;*;4.837962963;1.106481481;496;216;*;*;0
532;*;*;*;5.313207547;1.056603774;718;265;*;*;0
533;*;*;*;4.611320755;0.996226415;630;265;*;*;0
534;*;*;*;4.087412587;0.91958042;723;286;*;*;0
535;*;*;*;4.156378601;1.100823045;959;486;*;*;0
536;*;*;*;4.847953216;1.016374269;3668;855;*;*;0
537;*;*;*;5.74084507;1.036619718;2037;355;*;*;0
538;*;*;*;4.048703849;0.34171249;3741;1273;*;*;0
539;*;*;*;4.136666667;1.03;821;300;*;*;0
540;*;*;*;4.23054755;1.04610951;870;347;*;*;0
541;*;*;*;4.137681159;1.110766046;1901;966;*;*;0
542;*;*;*;4.333333333;1.150829563;1243;663;*;*;0
543;*;*;*;4.547400612;0.935779817;730;327;*;*;0
544;*;*;*;5.585284281;1.170568562;793;299;*;*;0
545;*;*;*;5.188940092;0.894009217;1033;434;*;*;0
546;*;*;*;4.768595041;1.038567493;872;363;*;*;0
547;*;*;*;3.741794311;1.052516411;849;457;*;*;0
548;*;*;*;4.61003861;1.079150579;1121;518;*;*;0
549;*;*;*;4.84494382;1.029213483;872;445;*;*;0
550;*;*;*;5.269360269;1.060606061;637;297;*;*;0
551;*;*;*;5.011764706;1.091176471;663;340;*;*;0
552;*;*;*;7.034883721;0.976744186;411;172;*;*;0
553;*;*;*;5.07748184;1.075060533;915;413;*;*;0
554;*;*;*;3.874213836;1.004192872;921;477;*;*;0
555;*;*;*;3.590225564;1.067669173;585;266;*;*;0
556;*;*;*;4.111111111;1.054131054;2086;1053;*;*;0
557;*;*;*;5.628037383;1.013084112;1303;535;*;*;0
558;*;*;*;5.960227273;1.051136364;374;176;*;*;0
559;*;*;*;5.305084746;1.093220339;979;472;*;*;0
560;*;*;*;4.139013453;1.056053812;827;446;*;*;0
561;*;*;*;6.739130435;0.972332016;658;253;*;*;0
562;*;*;*;5.753731343;1.078358209;654;268;*;*;0
563;*;*;*;6.102739726;2.979452055;384;146;*;*;0
564;*;*;*;5.08281054;0.944792974;1499;797;*;*;0
565;*;*;*;5.068965517;1.11302682;1128;522;*;*;0
566;*;*;*;4.93495935;1.067073171;1110;492;*;*;0
567;*;*;*;6.185542169;1.05060241;1119;415;*;*;0
568;*;*;*;5.693117409;1.011336032;2930;1235;*;*;0
569;*;*;*;4.907692308;0.935897436;897;390;*;*;0
570;*;*;*;6.855776306;1.061442237;7427;2718;*;*;0
571;*;*;*;4.40929878;1.051067073;2973;1312;*;*;0
572;*;*;*;4.550632911;1.025316456;1340;632;*;*;0
573;*;*;*;4.655660377;1.047169811;2974;1484;*;*;0
574;*;*;*;4.93397046;1.103388358;2690;1151;*;*;0
575;*;*;*;3.54601227;1.119631902;583;326;*;*;0
576;*;*;*;7.13303438;1.018933732;5781;2007;*;*;0
577;*;*;*;7.0234375;0.912109375;1738;512;*;*;0
578;*;*;*;6.693761815;1.077504726;1478;529;*;*;0
579;*;*;*;6.696296296;1.118518519;746;270;*;*;0
580;*;*;*;6.327472527;1.054945055;1235;455;*;*;0
581;*;*;*;6.619834711;0.98553719;1411;484;*;*;0
582;*;*;*;7.420345489;1.019193858;1368;521;*;*;0
583;*;*;*;6.746594005;1.002724796;1048;367;*;*;0
584;*;*;*;6.057534247;0.95890411;1004;365;*;*;0
585;*;*;*;7.25613079;1.054495913;1086;367;*;*;0
586;*;*;*;7.425714286;1.045714286;922;350;*;*;0
587;*;*;*;5.578754579;1.006105006;1950;819;*;*;0
588;*;*;*;4.996638655;1.045378151;1413;595;*;*;0
589;*;*;*;5.48415493;1.100352113;1444;568;*;*;0
590;*;*;*;6.851301115;1.048327138;749;269;*;*;0
591;*;*;*;6.240121581;1.021276596;867;329;*;*;0
592;*;*;*;6.512077295;1.036714976;2723;1035;*;*;0
593;*;*;*;6.657794677;1.022813688;731;263;*;*;0
594;*;*;*;5.524916944;0.980066445;781;301;*;*;0
595;*;*;*;5.699386503;1.007668712;1784;652;*;*;0
596;*;*;*;6.629268293;1.090243902;1156;410;*;*;0
597;*;*;*;5.126353791;0.981949458;645;277;*;*;0
598;*;*;*;6.00952381;0.984126984;821;315;*;*;0
599;*;*;*;5.072727273;1.025974026;1912;770;*;*;0
600;*;*;*;4.899135447;1.060518732;1487;694;*;*;0
601;*;*;*;4.791549296;1.067605634;1645;710;*;*;0
602;*;*;*;4.19885823;1.053282588;2239;1051;*;*;0
603;*;*;*;4.173913043;1.119565217;1021;552;*;*;0
604;*;*;*;5.032119914;1.068522484;1105;467;*;*;0
605;*;*;*;4.566795367;1.010810811;2999;1295;*;*;0
606;*;*;*;5.545774648;1.14084507;740;284;*;*;0
607;*;*;*;5.795081967;1.12295082;629;244;*;*;0
608;*;*;*;4.136585366;0.985365854;314;205;*;*;0
609;*;*;*;4.567365269;1.025449102;1479;668;*;*;0
610;*;*;*;5.37;1.02125;1732;800;*;*;0
611;*;*;*;5.269090909;1.012727273;1338;550;*;*;0
612;*;*;*;5.578125;1.046875;440;192;*;*;0
613;*;*;*;6.664122137;1.025445293;922;393;*;*;0
614;*;*;*;5.1875;1.097222222;611;288;*;*;0
615;*;*;*;5.485436893;1.009708738;994;412;*;*;0
616;*;*;*;6.060869565;0.969565217;545;230;*;*;0
617;*;*;*;7.188811189;0.902097902;317;143;*;*;0
618;*;*;*;5.105978261;1.112771739;1573;736;*;*;0
619;*;*;*;4.972413793;1.08045977;925;435;*;*;0
620;*;*;*;4.412987013;1.05974026;768;385;*;*;0
621;*;*;*;5.325342466;0.989726027;620;292;*;*;0
622;*;*;*;5.381642512;0.995169082;425;207;*;*;0
623;*;*;*;4.91147541;1.026229508;1003;305;*;*;0
624;*;*;*;5.377777778;1.088888889;519;135;*;*;0
625;*;*;*;4.494949495;1.01010101;481;198;*;*;0
626;*;*;*;5.08477842;1.026974952;1209;519;*;*;0
627;*;*;*;4.88;1.055238095;1398;525;*;*;0
628;*;*;*;6.224137931;1.189655172;158;58;*;*;0
629;*;*;*;4.530120482;0.99246988;1817;664;*;*;0
630;*;*;*;4.737024221;0.982698962;766;289;*;*;0
631;*;*;*;5.158536585;1.213414634;814;328;*;*;0
632;*;*;*;4.213389121;1.025104603;618;239;*;*;0
633;*;*;*;4.794676806;1.031685678;2139;789;*;*;0
634;*;*;*;5.956521739;0.956521739;632;253;*;*;0
635;*;*;*;4.970149254;0.985074627;366;134;*;*;0
636;*;*;*;4.595876289;1.239175258;877;485;*;*;0
637;*;*;*;3.865619546;1.02443281;830;573;*;*;0
638;*;*;*;4.263852243;0.981530343;739;379;*;*;0
639;*;*;*;4.473684211;0.943609023;540;266;*;*;0
640;*;*;*;4.333679834;1.088357588;2024;962;*;*;0
641;*;*;*;6.05988024;0.958083832;823;334;*;*;0
642;*;*;*;4.88101983;1.116147309;711;353;*;*;0
643;*;*;*;6.152173913;1.059782609;931;368;*;*;0
644;*;*;*;7.392592593;0.992592593;686;270;*;*;0
645;*;*;*;7.20906801;0.992443325;1030;397;*;*;0
646;*;*;*;5.568877551;0.977040816;976;392;*;*;0
647;*;*;*;4.938095238;0.985714286;552;210;*;*;0
648;*;*;*;6.631578947;0.894736842;340;171;*;*;0
649;*;*;*;5.954545455;1;288;132;*;*;0
650;*;*;*;5.633064516;1.02016129;555;248;*;*;0
651;*;*;*;5.213963964;1.015765766;1006;444;*;*;0
652;*;*;*;4.661849711;0.979768786;776;346;*;*;0
653;*;*;*;5.262962963;1.103703704;609;270;*;*;0
654;*;*;*;4.273668639;1.128698225;2441;1352;*;*;0
655;*;*;*;3.921419518;1.097591888;1364;789;*;*;0
656;*;*;*;3.740421456;0.964559387;2197;1044;*;*;0
657;*;*;*;5.599264706;1.023897059;1333;544;*;*;0
658;*;*;*;5.001422475;1.009957326;1810;703;*;*;0
659;*;*;*;5.453551913;0.972677596;531;183;*;*;0
660;*;*;*;5.609195402;0.9348659;672;261;*;*;0
661;*;*;*;4.433333333;0.884848485;695;330;*;*;0
662;*;*;*;4.132264529;1.056112224;2162;998;*;*;0
663;*;*;*;3.701399689;1.195956454;1216;643;*;*;0
664;*;*;*;5.29707113;0.953974895;606;239;*;*;0
665;*;*;*;5.907651715;1.031662269;1203;379;*;*;0
666;*;*;*;5.219269103;1.053156146;874;301;*;*;0
667;*;*;*;5.612612613;0.995495495;637;222;*;*;0
668;*;*;*;5.438405797;1.039855072;703;276;*;*;0
669;*;*;*;6.410480349;1.100436681;733;229;*;*;0
670;*;*;*;4.903508772;0.960526316;625;228;*;*;0
671;*;*;*;4.875555556;0.924444444;568;225;*;*;0
672;*;*;*;5.52733119;0.974276527;836;311;*;*;0
673;*;*;*;4.848066298;1.008287293;952;362;*;*;0
674;*;*;*;4.792613636;0.988636364;568;352;*;*;0
675;*;*;*;6.180327869;1.068306011;1125;366;*;*;0
676;*;*;*;5.204488778;1.014962594;840;401;*;*;0
677;*;*;*;5.229681979;0.982332155;796;283;*;*;0
678;*;*;*;5.786516854;1.02247191;863;267;*;*;0
679;*;*;*;5.41563786;0.919753086;1349;486;*;*;0
680;*;*;*;5.903394256;1.156657963;929;383;*;*;0
681;*;*;*;4.985074627;0.919402985;957;335;*;*;0
682;*;*;*;3.857657658;0.963963964;1093;555;*;*;0
683;*;*;*;5.49752883;1.009884679;1489;607;*;*;0
684;*;*;*;5.070063694;1.140127389;1561;628;*;*;0
685;*;*;*;4.826804124;1.030927835;1256;485;*;*;0
686;*;*;*;4.290322581;0.964157706;695;279;*;*;0
687;*;*;*;4.772151899;1.172995781;560;237;*;*;0
688;*;*;*;4.027681661;0.982698962;632;289;*;*;0
689;*;*;*;4.66;1.049333333;1849;750;*;*;0
690;*;*;*;4.624535316;1.146840149;1287;538;*;*;0
691;*;*;*;5.001865672;0.947761194;1580;536;*;*;0
692;*;*;*;4.309153713;1.09671848;1571;579;*;*;0
693;*;*;*;3.812641084;1.040632054;828;443;*;*;0
694;*;*;*;3.840236686;0.905325444;835;338;*;*;0
695;*;*;*;3.71961326;1.089779006;1765;724;*;*;0
696;*;*;*;4.633540373;2.701863354;387;161;*;*;0
697;*;*;*;3.954692557;1.053398058;1562;618;*;*;0
698;*;*;*;4.763754045;1.003236246;768;309;*;*;0
699;*;*;*;4.718220339;1.186440678;1140;472;*;*;0
700;*;*;*;6.451612903;0.806451613;83;31;*;*;0
701;*;*;*;7.502923977;1.134502924;485;171;*;*;1
702;*;*;*;4.267015707;1.029668412;1189;573;*;*;0
703;*;*;*;5.248995984;0.947791165;586;249;*;*;0
704;*;*;*;4.779040404;1.181818182;2240;792;*;*;0
705;*;*;*;5.769886364;1.014204545;867;352;*;*;0
706;*;*;*;6.443322981;1.029503106;3827;1288;*;*;0
707;*;*;*;5.809891808;0.988408037;3827;1294;*;*;0
708;*;*;*;4.211136891;0.988399072;1280;431;*;*;0
709;*;*;*;5.126074499;1.152817574;2667;1047;*;*;0
710;*;*;*;8.518248175;2.700729927;253;137;*;*;0
711;*;*;*;4.294892916;1.123558484;1401;607;*;*;0
712;*;*;*;3.243421053;1.105263158;233;152;*;*;0
713;*;*;*;4.064935065;0.99025974;673;308;*;*;0
714;*;*;*;4.401273885;1.124203822;704;314;*;*;0
715;*;*;*;4.166666667;0.916666667;273;120;*;*;0
716;*;*;*;4.32037037;0.996296296;1120;540;*;*;0
717;*;*;*;3.927194861;0.99143469;1105;467;*;*;0
718;*;*;*;4.829351536;1.187713311;569;293;*;*;0
719;*;*;*;4.172839506;1.055555556;691;324;*;*;0
720;*;*;*;4.723214286;1.122767857;1109;448;*;*;0
721;*;*;*;4.249462366;1.034408602;1197;465;*;*;0
722;*;*;*;4.4475;1.0325;1061;400;*;*;0
723;*;*;*;4.052048726;0.993355482;2479;903;*;*;0
724;*;*;*;4.863753213;1.100257069;1162;389;*;*;0
725;*;*;*;4.370535714;1.080357143;1146;448;*;*;0
726;*;*;*;5.816479401;0.947565543;724;267;*;*;0
727;*;*;*;6432;1.050666667;975;375;*;*;0
728;*;*;*;5.702702703;1.051351351;952;370;*;*;0
729;*;*;*;5.461152882;1.005012531;1159;399;*;*;0
730;*;*;*;5.822274882;1.05450237;1129;422;*;*;0
731;*;*;*;5.354114713;0.995012469;1175;401;*;*;0
732;*;*;*;5.109756098;1.036585366;924;328;*;*;0
733;*;*;*;5.531598513;0.962825279;1424;538;*;*;0
734;*;*;*;6072;1066;1366;500;*;*;0
735;*;*;*;6.338461538;1.020512821;1171;390;*;*;0
736;*;*;*;6.119341564;1.024691358;641;243;*;*;0
737;*;*;*;6.060240964;1.045180723;880;332;*;*;0
738;*;*;*;6;0.780969479;1635;557;*;*;0
739;*;*;*;5.812154696;0.983425414;1495;543;*;*;0
740;*;*;*;5.514195584;1.003154574;914;317;*;*;0
741;*;*;*;4.94092219;0.981268012;1798;694;*;*;0
742;*;*;*;5.401503759;1.057142857;1625;665;*;*;0
743;*;*;*;4.620535714;1.102678571;599;224;*;*;0
744;*;*;*;4.307254623;1.153627312;2037;703;*;*;0
745;*;*;*;4.031509121;1.086235489;1854;603;*;*;0
746;*;*;*;4.328451883;1.046025105;1408;478;*;*;0
747;*;*;*;4.944649446;1.15498155;766;271;*;*;0
748;*;*;*;4.233576642;0.945255474;725;274;*;*;0
749;*;*;*;5.926470588;0.935294118;1019;340;*;*;0
750;*;*;*;5.224764468;1.098250336;1830;743;*;*;0
751;*;*;*;5.258116883;1.089285714;1469;616;*;*;0
752;*;*;*;4.698717949;1.184294872;1198;624;*;*;0
753;*;*;*;5.340101523;1.038071066;1039;394;*;*;0
754;*;*;*;7;1.037190083;690;242;*;*;0
755;*;*;*;7.228915663;1.009638554;1155;415;*;*;0
756;*;*;*;6.299479167;0.90625;1066;384;*;*;0
757;*;*;*;3.884156729;1.039182283;1255;587;*;*;0
758;*;*;*;4.828214971;1.120921305;2461;1042;*;*;0
759;*;*;*;4.345505618;1.04494382;1063;356;*;*;0
760;*;*;*;4.459459459;1.067567568;2181;740;*;*;0
761;*;*;*;3.862971517;1.107775212;3069;1299;*;*;0
762;*;*;*;4.847593583;1.050802139;1093;374;*;*;0
763;*;*;*;4.56979405;0.99771167;1349;437;*;*;0
764;*;*;*;4.373786408;0.927184466;599;206;*;*;0
765;*;*;*;4.604026846;0.953020134;480;149;*;*;0
766;*;*;*;4.361607143;1.035714286;1293;448;*;*;0
767;*;*;*;4.148264984;1.138801262;1414;634;*;*;0
768;*;*;*;6.141304348;1.043478261;543;184;*;*;0
769;*;*;*;6.103092784;1.030927835;572;194;*;*;0
770;*;*;*;5.857142857;1.026785714;342;112;*;*;0
771;*;*;*;4.218905473;1.066334992;2332;603;*;*;0
772;*;*;*;5.576923077;0.961538462;768;234;*;*;0
773;*;*;*;5.869565217;1.056856187;913;299;*;*;0
774;*;*;*;4.421461897;1.01399689;1726;643;*;*;0
775;*;*;*;5.065868263;0.986027944;1185;501;*;*;0
776;*;*;*;6.417266187;1.118705036;735;278;*;*;0
777;*;*;*;5.63322884;1.02507837;796;319;*;*;0
778;*;*;*;5;0.926829268;252;82;*;*;0
779;*;*;*;6.48;1.08;86;25;*;*;0
780;*;*;*;5.119732785;1.043679342;5613;1946;*;*;0
781;*;*;*;5.055674518;0.980728051;1727;467;*;*;0
782;*;*;*;4.710382514;0.912568306;407;183;*;*;0
783;*;*;*;5.90599455;1.100817439;2041;734;*;*;0
784;*;*;*;4.940199336;0.930232558;854;301;*;*;0
785;*;*;*;4.815013405;1.138069705;1907;746;*;*;0
786;*;*;*;5.61038961;1.324675325;264;77;*;*;0
787;*;*;*;5.851405622;0.97188755;735;249;*;*;0
788;*;*;*;5.404109589;0.97260274;836;292;*;*;0
789;*;*;*;5.323529412;1.066176471;1377;408;*;*;0
790;*;*;*;5.403225806;0.987903226;789;248;*;*;0
791;*;*;*;4.938053097;0.880530973;662;226;*;*;0
792;*;*;*;6.955719557;1.132841328;853;271;*;*;0
793;*;*;*;5.9;1.06;664;200;*;*;0
794;*;*;*;4.732255166;1.125786164;4065;1113;*;*;0
795;*;*;*;4.538277512;1.052631579;1109;418;*;*;0
796;*;*;*;4.145945946;0.924324324;548;185;*;*;0
797;*;*;*;4.637583893;0.852348993;431;149;*;*;0
798;*;*;*;4.9125;0.83125;463;160;*;*;0
799;*;*;*;4.006151743;1.036226931;5436;1463;*;*;0
800;*;*;*;4.017316017;1.043290043;2028;693;*;*;0
801;*;*;*;5.248259861;0.997679814;2426;862;*;*;0
802;*;*;*;5.205673759;1.078014184;1038;282;*;*;0
803;*;*;*;3.848837209;1.046511628;857;430;*;*;0
804;*;*;*;4.216494845;0.982817869;848;291;*;*;0
805;*;*;*;5.272727273;1.145454545;729;220;*;*;0
806;*;*;*;5.987421384;1.081761006;369;159;*;*;0
807;*;*;*;5.92;1.005714286;1001;350;*;*;0
808;*;*;*;5.624288425;1.037950664;1472;527;*;*;0
809;*;*;*;5.863636364;0.982954545;453;176;*;*;0
810;*;*;*;4.902985075;0.880597015;328;134;*;*;0
811;*;*;*;5.099337748;1.072847682;793;302;*;*;0
812;*;*;*;6.362745098;1.156862745;632;204;*;*;0
813;*;*;*;5.014234875;0.964412811;1002;281;*;*;0
814;*;*;*;5.738589212;1.074688797;808;241;*;*;0
815;*;*;*;5.353488372;1.004651163;727;215;*;*;0
816;*;*;*;4.859459459;0.967567568;455;185;*;*;0
817;*;*;*;5.182080925;1.052023121;1534;346;*;*;0
818;*;*;*;4.518181818;0.941818182;1139;550;*;*;0
819;*;*;*;5.729970326;1.115727003;1175;337;*;*;0
820;*;*;*;5.141280353;1.026490066;1401;453;*;*;0
821;*;*;*;5.206361521;1.065942591;3388;1289;*;*;0
822;*;*;*;5.326923077;0.978021978;841;364;*;*;0
823;*;*;*;4.678062678;0.985754986;705;351;*;*;0
824;*;*;*;5.222580645;0.94516129;1148;310;*;*;0
825;*;*;*;4.831775701;1.009345794;391;107;*;*;0
826;*;*;*;6.305220884;1.100401606;992;249;*;*;0
827;*;*;*;4.991769547;0.909465021;790;243;*;*;0
828;*;*;*;5.833865815;0.987220447;1016;313;*;*;0
829;*;*;*;5.724050633;1.121518987;1039;395;*;*;0
830;*;*;*;5.214793741;1.011379801;2341;703;*;*;1
831;*;*;*;4.831360947;1.020710059;1382;338;*;*;0
832;*;*;*;4.931350114;1.194508009;1858;437;*;*;0
833;*;*;*;4.316666667;0.933333333;1156;300;*;*;0
834;*;*;*;3.948170732;0.899390244;1097;328;*;*;0
835;*;*;*;5.664179104;1.126865672;831;268;*;*;0
836;*;*;*;5.504983389;1.059800664;1873;602;*;*;0
837;*;*;*;5.854085603;0.96692607;1640;514;*;*;0
838;*;*;*;6.016166282;1.094688222;1568;433;*;*;0
839;*;*;*;6.314565483;1.018359853;3174;817;*;*;0
840;*;*;*;5.567741935;0.890322581;1186;310;*;*;0
841;*;*;*;5.115492958;1.028169014;1367;355;*;*;0
842;*;*;*;4.882575758;1.043560606;1680;528;*;*;0
843;*;*;*;6.282926829;1.019512195;1657;410;*;*;0
844;*;*;*;6.157303371;0.940074906;1033;267;*;*;0
845;*;*;*;5.992537313;0.895522388;1117;268;*;*;0
846;*;*;*;6.862704918;1.114754098;2003;488;*;*;0
847;*;*;*;5.321592649;1.050535988;2568;653;*;*;0
848;*;*;*;5.502906977;0.98255814;1461;344;*;*;0
849;*;*;*;6.326007326;1.106227106;1116;273;*;*;0
850;*;*;*;4.900313972;0.999215071;3163;1274;*;*;0
851;*;*;*;5.33933162;0.984575835;1488;389;*;*;0
852;*;*;*;3.652037618;1.043887147;855;319;*;*;0
853;*;*;*;5.3500612;1.088127295;2530;817;*;*;0
854;*;*;*;5.624161074;1.979865772;240;149;*;*;0
855;*;*;*;4.192307692;1.043956044;2097;728;*;*;0
856;*;*;*;5.981969487;0.99445215;2629;721;*;*;0
857;*;*;*;4.184782609;1.02173913;295;92;*;*;0
858;*;*;*;4.850318471;1.079617834;2056;628;*;*;0
859;*;*;*;5.503168568;0.992395437;2172;789;*;*;1
860;*;*;*;6.395348837;1.067978533;1777;559;*;*;1
861;*;*;*;4.231794872;1.057435897;2079;975;*;*;1
862;*;*;*;5.934020619;0.98556701;1276;485;*;*;1
863;*;*;*;6.402616279;1.042151163;2071;688;*;*;1
864;*;*;*;5.689848964;1.051282051;8117;2847;*;*;0
865;*;*;*;5.724098235;1.039140445;8012;2606;*;*;0
866;*;*;*;5.410596026;1.006622517;3436;1057;*;*;0
867;*;*;*;6.270485859;1.020304569;5019;1379;*;*;0
868;*;*;*;6.017804154;1.020771513;4576;1348;*;*;0
869;*;*;*;5.925431274;1.011686144;6075;1797;*;*;0
870;*;*;*;4.693877551;1.269387755;648;245;*;*;1
871;*;*;*;5.090446785;1.039229931;7205;2753;*;*;0
872;*;*;*;5.225572979;1.033775633;2461;829;*;*;0
873;*;*;*;5.430379747;0.987341772;914;316;*;*;0
874;*;*;*;5.390692641;1.043290043;2841;924;*;*;0
875;*;*;*;5.663313213;1.000670691;4446;1491;*;*;0
876;*;*;*;4.114130435;1.057065217;1531;736;*;*;0
877;*;*;*;4.177777778;1.074747475;1434;495;*;*;0
878;*;*;*;4.962546816;1.026217228;909;267;*;*;0
879;*;*;*;5.115768463;0.968063872;1174;501;*;*;0
880;*;*;*;5.669412976;1.035015448;2641;971;*;*;1
881;*;*;*;5.232388664;1.047773279;3288;1235;*;*;1
882;*;*;*;4.470167064;1.1849642;1606;838;*;*;1
883;*;*;*;5.032731377;1.028781038;4518;1772;*;*;1
884;*;*;*;6.052795031;1.068322981;986;322;*;*;1
885;*;*;*;4.165820643;1.05499154;3080;1182;*;*;1
886;*;*;*;3.833457804;1.026885736;3386;1339;*;*;1
887;*;*;*;3.492905938;1.102469785;4649;1903;*;*;1
888;*;*;*;7.946778711;1.047619048;2412;714;*;*;1
889;*;*;*;7.030921053;1.013157895;4552;1520;*;*;1
890;*;*;*;6.154545455;0.872727273;596;220;*;*;1
891;*;*;*;6.905204461;0.977695167;1631;538;*;*;1
892;*;*;*;6.891447368;1125;941;304;*;*;1
893;*;*;*;6.011965812;1.102564103;1724;585;*;*;1
894;*;*;*;6.187804878;0.931707317;1067;410;*;*;1
895;*;*;*;4.608303249;1.089350181;2738;1108;*;*;1
896;*;*;*;4.50203252;0.965447154;1278;492;*;*;1
897;*;*;*;5.411009174;0.970642202;1538;545;*;*;1
898;*;*;*;4.052901024;1.112627986;1252;586;*;*;1
899;*;*;*;4.950749465;1.062098501;1344;467;*;*;1
900;*;*;*;5.513317191;1.016949153;1353;413;*;*;1
901;*;*;*;6.172413793;0.95320197;1273;406;*;*;1
902;*;*;*;5.238888889;1.048148148;1610;540;*;*;1
903;*;*;*;4.974960876;1.100156495;2142;639;*;*;1
904;*;*;*;5.772277228;0.918316832;1285;404;*;*;1
905;*;*;*;5.422087746;1.081694402;1673;661;*;*;1
906;*;*;*;5.903100775;0.98255814;1772;516;*;*;1
907;*;*;*;5.328918322;0.91611479;1106;453;*;*;1
908;*;*;*;5.518024032;0.993324433;2023;749;*;*;1
909;*;*;*;5.963675214;1.057692308;1276;468;*;*;0
910;*;*;*;5.381834215;1.101410935;3026;1134;*;*;1
911;*;*;*;6.511392405;1.027848101;1128;395;*;*;0
912;*;*;*;5.350140056;1.039215686;852;357;*;*;1
913;*;*;*;6.01910828;0.964968153;889;314;*;*;0
914;*;*;*;5.855904659;1.017334778;2831;923;*;*;1
915;*;*;*;6.135399674;1.016313214;1776;613;*;*;1
916;*;*;*;6.613095238;1.013888889;1671;504;*;*;1
